ROWID	_EnchantLevel|INTEGER	_DisjointDrop|INTEGER	_Item1Index|INTEGER	_Item2Index|INTEGER	_Item3Index|INTEGER	_Item4Index|INTEGER	_Item5Index|INTEGER	_Item6Index|INTEGER	_Item7Index|INTEGER	_Item8Index|INTEGER	_Item9Index|INTEGER	_Item10Index|INTEGER	_Item11Index|INTEGER	_Item12Index|INTEGER	_Item13Index|INTEGER	_Item14Index|INTEGER	_Item15Index|INTEGER	_Item16Index|INTEGER	_Item17Index|INTEGER	_Item18Index|INTEGER	_Item19Index|INTEGER	_Item20Index|INTEGER
12781	4	184555541	536881700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12782	5	184555541	536881701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12783	6	184555541	536881702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12784	7	184555541	536881703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12785	8	184555541	536881704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12786	9	184555541	536881705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12787	10	184555541	536881706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12788	11	184555541	536881707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12789	12	184555541	536881708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12790	13	184555541	536881709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12791	14	184555541	536881710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12792	15	184555541	536881711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12793	16	184555541	536881712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12794	17	184555541	536881713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12795	18	184555541	536881714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12796	19	184555541	536881715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12797	20	184555541	536881716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12798	0	184555562	536881717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12799	1	184555562	536881718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12800	2	184555562	536881719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12801	3	184555562	536881720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12802	4	184555562	536881721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12803	5	184555562	536881722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12804	6	184555562	536881723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12805	7	184555562	536881724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12806	8	184555562	536881725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12807	9	184555562	536881726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12808	10	184555562	536881727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12809	11	184555562	536881728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	12	184555562	536881729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12811	13	184555562	536881730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12812	14	184555562	536881731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	15	184555562	536881732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12814	16	184555562	536881733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12815	17	184555562	536881734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12816	18	184555562	536881735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12817	19	184555562	536881736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12818	20	184555562	536881737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12825	0	184555585	536881784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12826	1	184555585	536881785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12827	2	184555585	536881786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12828	3	184555585	536881787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12829	4	184555585	536881788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12830	5	184555585	536881789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12831	6	184555585	536881790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12832	7	184555585	536881791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12833	8	184555585	536881792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12834	9	184555585	536881793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12835	10	184555585	536881794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12836	11	184555585	536881795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12837	12	184555585	536881796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12838	13	184555585	536881797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12839	14	184555585	536881798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12840	15	184555585	536881799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12841	16	184555585	536881800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12842	17	184555585	536881801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12843	18	184555585	536881802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12844	19	184555585	536881803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12845	20	184555585	536881804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12888	0	184555648	536881847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12889	1	184555648	536881848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12890	2	184555648	536881849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12891	3	184555648	536881850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12892	4	184555648	536881851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12893	5	184555648	536881852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12894	6	184555648	536881853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12895	7	184555648	536881854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12896	8	184555648	536881855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12897	9	184555648	536881856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12898	10	184555648	536881857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12899	11	184555648	536881858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12900	12	184555648	536881859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12901	13	184555648	536881860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12902	14	184555648	536881861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12903	15	184555648	536881862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12904	16	184555648	536881863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12905	17	184555648	536881864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12906	18	184555648	536881865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12907	19	184555648	536881866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12908	20	184555648	536881867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12909	0	184555669	536881868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12910	1	184555669	536881869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12911	2	184555669	536881870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12912	3	184555669	536881871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12913	4	184555669	536881872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12914	5	184555669	536881873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12915	6	184555669	536881874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12916	7	184555669	536881875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12917	8	184555669	536881876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12918	9	184555669	536881877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12919	10	184555669	536881878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12920	11	184555669	536881879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12921	12	184555669	536881880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12922	13	184555669	536881881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12923	14	184555669	536881882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12924	15	184555669	536881883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12925	16	184555669	536881884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12926	17	184555669	536881885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12927	18	184555669	536881886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12928	19	184555669	536881887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12929	20	184555669	536881888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13173	0	184555734	536881984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13174	1	184555734	536881985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13175	2	184555734	536881986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13176	3	184555734	536881987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13177	4	184555734	536881988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13178	5	184555734	536881989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13179	6	184555734	536881990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13180	7	184555734	536881991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13181	8	184555734	536881992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13182	9	184555734	536881993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13183	10	184555734	536881994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13184	11	184555734	536881995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13185	12	184555734	536881996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13186	13	184555734	536881997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13187	14	184555734	536881998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13188	15	184555734	536881999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13189	16	184555734	536882000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13190	17	184555734	536882001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13191	18	184555734	536882002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13192	19	184555734	536882003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13193	20	184555734	536882004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13822	0	184555852	268496286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13823	0	184555853	268496286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13824	0	184555854	268496286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11140	0	184554700	268481470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11166	0	184554701	268481470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11908	0	184554894	536880953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12820	0	184555475	268490369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12821	0	184555476	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12822	0	184555477	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13591	0	184555846	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12823	0	184555583	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12824	0	184555584	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13592	0	184555847	268490369	268490368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6310	0	184551434	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6311	0	184551435	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6312	0	184551436	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6313	0	184551437	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6314	0	184551438	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6315	0	184551439	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6316	0	184551440	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6317	0	184551441	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6318	0	184551442	268447163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6319	0	184551443	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6320	0	184551444	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6321	0	184551445	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6322	0	184551446	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6323	0	184551447	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6324	0	184551448	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6325	0	184551449	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6326	0	184551450	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6327	0	184551451	268447164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6960	0	184552476	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6961	0	184552477	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6962	0	184552478	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6963	0	184552479	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6964	0	184552480	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6965	0	184552481	268451773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7872	0	184553138	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7873	0	184553142	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7874	0	184553139	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7875	0	184553143	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7876	0	184553141	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7877	0	184553140	268461882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8200	0	184553270	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8201	0	184553271	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8202	0	184553272	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8203	0	184553273	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8204	0	184553274	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8205	0	184553275	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8552	0	184553350	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8553	0	184553351	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8554	0	184553352	268466715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9409	0	184553744	268476260	268476261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9410	0	184553745	268476262	268476263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9411	0	184553746	268476263	268476263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11661	0	184554873	268484682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11662	0	184554874	268484682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555712	0	184555712	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555713	0	184555713	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555714	0	184555714	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555715	0	184555715	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555716	0	184555716	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555717	0	184555717	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555718	0	184555718	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555719	0	184555719	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555720	0	184555720	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555721	0	184555721	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555722	0	184555722	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555723	0	184555723	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555724	0	184555724	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555725	0	184555725	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555726	0	184555726	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555727	0	184555727	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555728	0	184555728	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555729	0	184555729	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555730	0	184555730	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555731	0	184555731	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555732	0	184555732	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555733	0	184555733	536881949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555850	0	184555850	536881503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555851	0	184555851	536881503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555855	0	184555855	268496534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555858	0	184555858	268496537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555857	0	184555857	268496537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555856	0	184555856	268496537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184555859	0	184555859	268496538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11501	0	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11502	1	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11503	2	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11504	3	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11505	4	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11506	5	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11507	6	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11508	7	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11509	8	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11510	9	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11511	10	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11512	11	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11513	12	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11514	13	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11515	14	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11516	15	184554729	268484535	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11517	0	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11518	1	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11519	2	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11520	3	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11521	4	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11522	5	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11523	6	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11524	7	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11525	8	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11526	9	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11527	10	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11528	11	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11529	12	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11530	13	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11531	14	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11532	15	184554745	268484536	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11533	0	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11534	1	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11535	2	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11536	3	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11537	4	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11538	5	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11539	6	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11540	7	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11541	8	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11542	9	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11543	10	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11544	11	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11545	12	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11546	13	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11547	14	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11548	15	184554761	268484537	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11549	0	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11550	1	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11551	2	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11552	3	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11553	4	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11554	5	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11555	6	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11556	7	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11557	8	184554777	268484538	268484634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
