ROWID	_MonsterID1|INTEGER	_Prob1|INTEGER	_MonsterID2|INTEGER	_Prob2|INTEGER	_MonsterID3|INTEGER	_Prob3|INTEGER	_MonsterID4|INTEGER	_Prob4|INTEGER	_MonsterID5|INTEGER	_Prob5|INTEGER	_MonsterID6|INTEGER	_Prob6|INTEGER	_MonsterID7|INTEGER	_Prob7|INTEGER	_MonsterID8|INTEGER	_Prob8|INTEGER	_MonsterID9|INTEGER	_Prob9|INTEGER	_MonsterID10|INTEGER	_Prob10|INTEGER	_MonsterID11|INTEGER	_Prob11|INTEGER	_MonsterID12|INTEGER	_Prob12|INTEGER	_MonsterID13|INTEGER	_Prob13|INTEGER	_MonsterID14|INTEGER	_Prob14|INTEGER	_MonsterID15|INTEGER	_Prob15|INTEGER	_MonsterID16|INTEGER	_Prob16|INTEGER	_MonsterID17|INTEGER	_Prob17|INTEGER	_MonsterID18|INTEGER	_Prob18|INTEGER	_MonsterID19|INTEGER	_Prob19|INTEGER	_MonsterID20|INTEGER	_Prob20|INTEGER
258301550	258301551	0	258301552	200000000	258301553	100000000	258301554	100000000	258301555	200000000	258301556	200000000	258301557	200000000	258301558	0	258301559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258301250	258301251	0	258301252	200000000	258301253	100000000	258301254	100000000	258301255	200000000	258301256	200000000	258301257	200000000	258301258	0	258301259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258305700	258305701	0	258305702	200000000	258305703	100000000	258305704	100000000	258305705	200000000	258305706	200000000	258305707	200000000	258305708	0	258305709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252800950	252800951	0	252800952	200000000	252800953	100000000	252800954	100000000	252800955	200000000	252800956	200000000	252800957	200000000	252800958	0	252800959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252800450	252800451	0	252800452	200000000	252800453	100000000	252800454	100000000	252800455	200000000	252800456	200000000	252800457	200000000	252800458	0	252800459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252802100	252802101	0	252802102	200000000	252802103	100000000	252802104	100000000	252802105	200000000	252802106	200000000	252802107	200000000	252802108	0	252802109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260302450	260302451	0	260302452	200000000	260302453	100000000	260302454	100000000	260302455	200000000	260302456	200000000	260302457	200000000	260302458	0	260302459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260304600	260304601	0	260304602	200000000	260304603	100000000	260304604	100000000	260304605	200000000	260304606	200000000	260304607	200000000	260304608	0	260304609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260300450	260300451	0	260300452	200000000	260300453	100000000	260300454	100000000	260300455	200000000	260300456	200000000	260300457	200000000	260300458	0	260300459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260305300	260305301	0	260305302	200000000	260305303	100000000	260305304	100000000	260305305	200000000	260305306	200000000	260305307	200000000	260305308	0	260305309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260302100	260302101	0	260302102	200000000	260302103	100000000	260302104	100000000	260302105	200000000	260302106	200000000	260302107	200000000	260302108	0	260302109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260300800	260300801	0	260300802	200000000	260300803	100000000	260300804	100000000	260300805	200000000	260300806	200000000	260300807	200000000	260300808	0	260300809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257308300	257308301	0	257308302	200000000	257308303	100000000	257308304	100000000	257308305	200000000	257308306	200000000	257308307	200000000	257308308	0	257308309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257300450	257300451	0	257300452	200000000	257300453	100000000	257300454	100000000	257300455	200000000	257300456	200000000	257300457	200000000	257300458	0	257300459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257305300	257305301	0	257305302	200000000	257305303	100000000	257305304	100000000	257305305	200000000	257305306	200000000	257305307	200000000	257305308	0	257305309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257304800	257304801	0	257304802	200000000	257304803	100000000	257304804	100000000	257304805	200000000	257304806	200000000	257304807	200000000	257304808	0	257304809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257301550	257301551	0	257301552	200000000	257301553	100000000	257301554	100000000	257301555	200000000	257301556	200000000	257301557	200000000	257301558	0	257301559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257301250	257301251	0	257301252	200000000	257301253	100000000	257301254	100000000	257301255	200000000	257301256	200000000	257301257	200000000	257301258	0	257301259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252301050	252301051	0	252301052	200000000	252301053	100000000	252301054	100000000	252301055	200000000	252301056	200000000	252301057	200000000	252301058	0	252301059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252300450	252300451	0	252300452	200000000	252300453	100000000	252300454	100000000	252300455	200000000	252300456	200000000	252300457	200000000	252300458	0	252300459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252304850	252304851	0	252304852	200000000	252304853	100000000	252304854	100000000	252304855	200000000	252304856	200000000	252304857	200000000	252304858	0	252304859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260802450	260802451	0	260802452	200000000	260802453	100000000	260802454	100000000	260802455	200000000	260802456	200000000	260802457	200000000	260802458	0	260802459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260800450	260800451	0	260800452	200000000	260800453	100000000	260800454	100000000	260800455	200000000	260800456	200000000	260800457	200000000	260800458	0	260800459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260800100	260800101	0	260800102	200000000	260800103	100000000	260800104	100000000	260800105	200000000	260800106	200000000	260800107	200000000	260800108	0	260800109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264801200	264801201	0	264801202	200000000	264801203	100000000	264801204	100000000	264801205	200000000	264801206	200000000	264801207	200000000	264801208	0	264801209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264801150	264801151	0	264801152	200000000	264801153	100000000	264801154	100000000	264801155	200000000	264801156	200000000	264801157	200000000	264801158	0	264801159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264804600	264804601	0	264804602	200000000	264804603	100000000	264804604	100000000	264804605	200000000	264804606	200000000	264804607	200000000	264804608	0	264804609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264800500	264800501	0	264800502	200000000	264800503	100000000	264800504	100000000	264800505	200000000	264800506	200000000	264800507	200000000	264800508	0	264800509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264808550	264808551	0	264808552	200000000	264808553	100000000	264808554	100000000	264808555	200000000	264808556	200000000	264808557	200000000	264808558	0	264808559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264801350	264801351	0	264801352	200000000	264801353	100000000	264801354	100000000	264801355	200000000	264801356	200000000	264801357	200000000	264801358	0	264801359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264800250	264800251	0	264800252	200000000	264800253	100000000	264800254	100000000	264800255	200000000	264800256	200000000	264800257	200000000	264800258	0	264800259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271309350	271309351	0	271309352	200000000	271309353	100000000	271309354	100000000	271309355	200000000	271309356	200000000	271309357	200000000	271309358	0	271309359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271302450	271302451	0	271302452	200000000	271302453	100000000	271302454	100000000	271302455	200000000	271302456	200000000	271302457	200000000	271302458	0	271302459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271302600	271302601	0	271302602	200000000	271302603	100000000	271302604	100000000	271302605	200000000	271302606	200000000	271302607	200000000	271302608	0	271302609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271309100	271309101	0	271309102	200000000	271309103	100000000	271309104	100000000	271309105	200000000	271309106	200000000	271309107	200000000	271309108	0	271309109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271308550	271308551	0	271308552	200000000	271308553	100000000	271308554	100000000	271308555	200000000	271308556	200000000	271308557	200000000	271308558	0	271308559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271302100	271302101	0	271302102	200000000	271302103	100000000	271302104	100000000	271302105	200000000	271302106	200000000	271302107	200000000	271302108	0	271302109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271302200	271302201	0	271302202	200000000	271302203	100000000	271302204	100000000	271302205	200000000	271302206	200000000	271302207	200000000	271302208	0	271302209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271300800	271300801	0	271300802	200000000	271300803	100000000	271300804	100000000	271300805	200000000	271300806	200000000	271300807	200000000	271300808	0	271300809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271309200	271309201	0	271309202	200000000	271309203	100000000	271309204	100000000	271309205	200000000	271309206	200000000	271309207	200000000	271309208	0	271309209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271301550	271301551	0	271301552	200000000	271301553	100000000	271301554	100000000	271301555	200000000	271301556	200000000	271301557	200000000	271301558	0	271301559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271301250	271301251	0	271301252	200000000	271301253	100000000	271301254	100000000	271301255	200000000	271301256	200000000	271301257	200000000	271301258	0	271301259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271305750	271305751	0	271305752	200000000	271305753	100000000	271305754	100000000	271305755	200000000	271305756	200000000	271305757	200000000	271305758	0	271305759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
