ROWID	_ON|BOOLEAN	_Start_Date|TEXT	_End_Date|TEXT	_Date_Count|INTEGER	_IconHide|BOOLEAN	_MailID|INTEGER	_CashMailID|INTEGER	_Number|INTEGER	_EventType|INTEGER	_Emphasis|BOOLEAN	_RewardRepeat|BOOLEAN
2518	false	20201015	20201105	11	false	5220	0	89	2	false	false
2519	false	20201015	20201105	12	false	5220	0	89	2	false	false
2520	false	20201015	20201105	13	false	5220	0	89	2	false	false
2521	false	20201015	20201105	14	false	5220	0	89	2	false	false
2522	false	20201015	20201105	15	false	5220	0	89	2	false	false
2523	false	20201015	20201105	16	false	5220	0	89	2	false	false
2524	false	20201015	20201105	17	false	5220	0	89	2	false	false
2525	false	20201015	20201105	18	false	5220	0	89	2	false	false
2526	false	20201015	20201105	19	false	5220	0	89	2	false	false
2527	false	20201015	20201105	20	false	5220	0	89	2	false	false
2528	false	20201015	20201105	21	false	5220	0	89	2	false	false
2529	false	20201105	20201203	1	false	5220	0	90	2	false	false
2530	false	20201105	20201203	2	false	5220	0	90	2	false	false
2531	false	20201105	20201203	3	false	5220	0	90	2	false	false
2532	false	20201105	20201203	4	false	5220	0	90	2	false	false
2533	false	20201105	20201203	5	false	5220	0	90	2	false	false
2534	false	20201105	20201203	6	false	5220	0	90	2	false	false
2535	false	20201105	20201203	7	false	5220	0	90	2	false	false
2536	false	20201105	20201203	8	false	5220	0	90	2	false	false
2537	false	20201105	20201203	9	false	5220	0	90	2	false	false
2538	false	20201105	20201203	10	false	5220	0	90	2	false	false
2539	false	20201105	20201203	11	false	5220	0	90	2	false	false
2540	false	20201105	20201203	12	false	5220	0	90	2	false	false
2541	false	20201105	20201203	13	false	5220	0	90	2	false	false
2542	false	20201105	20201203	14	false	5220	0	90	2	false	false
2543	false	20201105	20201203	15	false	5220	0	90	2	false	false
2544	false	20201105	20201203	16	false	5220	0	90	2	false	false
2545	false	20201105	20201203	17	false	5220	0	90	2	false	false
2546	false	20201105	20201203	18	false	5220	0	90	2	false	false
2547	false	20201105	20201203	19	false	5220	0	90	2	false	false
2548	false	20201105	20201203	20	false	5220	0	90	2	false	false
2549	false	20201105	20201203	21	false	5220	0	90	2	false	false
2550	false	20201105	20201203	22	false	5220	0	90	2	false	false
2551	false	20201105	20201203	23	false	5220	0	90	2	false	false
2552	false	20201105	20201203	24	false	5220	0	90	2	false	false
2553	false	20201105	20201203	25	false	5220	0	90	2	false	false
2554	false	20201105	20201203	26	false	5220	0	90	2	false	false
2555	false	20201105	20201203	27	false	5220	0	90	2	false	false
2556	false	20201105	20201203	28	false	5220	0	90	2	false	false
2557	false	20201105	20201203	29	false	5220	0	90	2	false	false
2558	false	20201105	20201203	30	false	5220	0	90	2	false	false
2559	false	20201105	20201203	31	false	5220	0	90	2	false	false
2560	false	20201105	20201203	32	false	5220	0	90	2	false	false
2561	false	20201105	20201203	33	false	5220	0	90	2	false	false
2562	false	20201105	20201203	34	false	5220	0	90	2	false	false
2563	false	20201105	20201203	35	false	5220	0	90	2	false	false
2564	false	20201210	20210107	1	false	5220	0	91	2	false	false
2565	false	20201210	20210107	2	false	5220	0	91	2	false	false
2566	false	20201210	20210107	3	false	5220	0	91	2	false	false
2567	false	20201210	20210107	4	false	5220	0	91	2	false	false
2568	false	20201210	20210107	5	false	5220	0	91	2	false	false
2569	false	20201210	20210107	6	false	5220	0	91	2	false	false
2570	false	20201210	20210107	7	false	5220	0	91	2	false	false
2571	false	20201210	20210107	8	false	5220	0	91	2	false	false
2572	false	20201210	20210107	9	false	5220	0	91	2	false	false
2573	false	20201210	20210107	10	false	5220	0	91	2	false	false
2574	false	20201210	20210107	11	false	5220	0	91	2	false	false
2575	false	20201210	20210107	12	false	5220	0	91	2	false	false
2576	false	20201210	20210107	13	false	5220	0	91	2	false	false
2577	false	20201210	20210107	14	false	5220	0	91	2	false	false
2578	false	20201210	20210107	15	false	5220	0	91	2	false	false
2579	false	20201210	20210107	16	false	5220	0	91	2	false	false
2580	false	20201210	20210107	17	false	5220	0	91	2	false	false
2581	false	20201210	20210107	18	false	5220	0	91	2	false	false
2582	false	20201210	20210107	19	false	5220	0	91	2	false	false
2583	false	20201210	20210107	20	false	5220	0	91	2	false	false
2584	false	20201210	20210107	21	false	5220	0	91	2	false	false
2585	false	20201210	20210107	22	false	5220	0	91	2	false	false
2586	false	20201210	20210107	23	false	5220	0	91	2	false	false
2587	false	20201210	20210107	24	false	5220	0	91	2	false	false
2588	false	20201210	20210107	25	false	5220	0	91	2	false	false
2589	false	20201210	20210107	26	false	5220	0	91	2	false	false
2590	false	20201210	20210107	27	false	5220	0	91	2	false	false
2591	false	20201210	20210107	28	false	5220	0	91	2	false	false
2592	false	20201210	20210107	29	false	5220	0	91	2	false	false
2593	false	20210107	20210204	1	false	5220	0	92	2	false	false
2594	false	20210107	20210204	2	false	5220	0	92	2	false	false
2595	false	20210107	20210204	3	false	5220	0	92	2	false	false
2596	false	20210107	20210204	4	false	5220	0	92	2	false	false
2597	false	20210107	20210204	5	false	5220	0	92	2	false	false
2598	false	20210107	20210204	6	false	5220	0	92	2	false	false
2599	false	20210107	20210204	7	false	5220	0	92	2	false	false
2600	false	20210107	20210204	8	false	5220	0	92	2	false	false
2601	false	20210107	20210204	9	false	5220	0	92	2	false	false
2602	false	20210107	20210204	10	false	5220	0	92	2	false	false
2603	false	20210107	20210204	11	false	5220	0	92	2	false	false
2604	false	20210107	20210204	12	false	5220	0	92	2	false	false
2605	false	20210107	20210204	13	false	5220	0	92	2	false	false
2606	false	20210107	20210204	14	false	5220	0	92	2	false	false
2607	false	20210107	20210204	15	false	5220	0	92	2	false	false
2608	false	20210107	20210204	16	false	5220	0	92	2	false	false
2609	false	20210107	20210204	17	false	5220	0	92	2	false	false
2610	false	20210107	20210204	18	false	5220	0	92	2	false	false
2611	false	20210107	20210204	19	false	5220	0	92	2	false	false
2612	false	20210107	20210204	20	false	5220	0	92	2	false	false
2613	false	20210107	20210204	21	false	5220	0	92	2	false	false
2614	false	20210107	20210204	22	false	5220	0	92	2	false	false
2615	false	20210107	20210204	23	false	5220	0	92	2	false	false
2616	false	20210107	20210204	24	false	5220	0	92	2	false	false
2617	false	20210107	20210204	25	false	5220	0	92	2	false	false
2618	false	20210107	20210204	26	false	5220	0	92	2	false	false
2619	false	20210107	20210204	27	false	5220	0	92	2	false	false
2620	false	20210107	20210204	28	false	5220	0	92	2	false	false
2621	false	20210107	20210204	29	false	5220	0	92	2	false	false
2622	false	20210204	20210304	1	false	5220	0	93	2	false	false
2623	false	20210204	20210304	2	false	5220	0	93	2	false	false
2624	false	20210204	20210304	3	false	5220	0	93	2	false	false
2625	false	20210204	20210304	4	false	5220	0	93	2	false	false
2626	false	20210204	20210304	5	false	5220	0	93	2	false	false
2627	false	20210204	20210304	6	false	5220	0	93	2	false	false
2628	false	20210204	20210304	7	false	5220	0	93	2	false	false
2629	false	20210204	20210304	8	false	5220	0	93	2	false	false
2630	false	20210204	20210304	9	false	5220	0	93	2	false	false
2631	false	20210204	20210304	10	false	5220	0	93	2	false	false
2632	false	20210204	20210304	11	false	5220	0	93	2	false	false
2633	false	20210204	20210304	12	false	5220	0	93	2	false	false
2634	false	20210204	20210304	13	false	5220	0	93	2	false	false
2635	false	20210204	20210304	14	false	5220	0	93	2	false	false
2636	false	20210204	20210304	15	false	5220	0	93	2	false	false
2637	false	20210204	20210304	16	false	5220	0	93	2	false	false
2638	false	20210204	20210304	17	false	5220	0	93	2	false	false
2639	false	20210204	20210304	18	false	5220	0	93	2	false	false
2640	false	20210204	20210304	19	false	5220	0	93	2	false	false
2641	false	20210204	20210304	20	false	5220	0	93	2	false	false
2642	false	20210204	20210304	21	false	5220	0	93	2	false	false
2643	false	20210204	20210304	22	false	5220	0	93	2	false	false
2644	false	20210204	20210304	23	false	5220	0	93	2	false	false
2645	false	20210204	20210304	24	false	5220	0	93	2	false	false
2646	false	20210204	20210304	25	false	5220	0	93	2	false	false
2647	false	20210204	20210304	26	false	5220	0	93	2	false	false
2648	false	20210204	20210304	27	false	5220	0	93	2	false	false
2649	false	20210204	20210304	28	false	5220	0	93	2	false	false
2650	false	20210204	20210304	29	false	5220	0	93	2	false	false
2651	false	20210311	20210408	1	false	6227	0	94	2	false	false
2652	false	20210311	20210408	2	false	6228	0	94	2	false	false
2653	false	20210311	20210408	3	false	6229	0	94	2	false	false
2654	false	20210311	20210408	4	false	6230	0	94	2	false	false
2655	false	20210311	20210408	5	false	6231	0	94	2	false	false
2656	false	20210311	20210408	6	false	6232	0	94	2	false	false
2657	false	20210311	20210408	7	false	6233	0	94	2	false	false
2658	false	20210311	20210408	8	false	6234	0	94	2	false	false
2659	false	20210311	20210408	9	false	6235	0	94	2	false	false
2660	false	20210311	20210408	10	false	6236	0	94	2	false	false
2661	false	20210311	20210408	11	false	6237	0	94	2	false	false
2662	false	20210311	20210408	12	false	6231	0	94	2	false	false
2663	false	20210311	20210408	13	false	6238	0	94	2	false	false
2664	false	20210311	20210408	14	false	6239	0	94	2	false	false
2665	false	20210311	20210408	15	false	6240	0	94	2	false	false
2666	false	20210311	20210408	16	false	6241	0	94	2	false	false
2667	false	20210311	20210408	17	false	6242	0	94	2	false	false
2668	false	20210311	20210408	18	false	6243	0	94	2	false	false
2669	false	20210311	20210408	19	false	6231	0	94	2	false	false
2670	false	20210311	20210408	20	false	6244	0	94	2	false	false
2671	false	20210311	20210408	21	false	0	6245	94	2	false	false
2672	false	20210311	20210408	22	false	6246	0	94	2	false	false
2673	false	20210311	20210408	23	false	6247	0	94	2	false	false
2674	false	20210311	20210408	24	false	6248	0	94	2	false	false
2675	false	20210311	20210408	25	false	6249	0	94	2	false	false
2676	false	20210311	20210408	26	false	6231	0	94	2	false	false
2677	false	20210311	20210408	27	false	6250	0	94	2	false	false
2678	false	20210311	20210408	28	false	6251	0	94	2	false	false
2679	false	20210311	20210408	29	false	5220	0	94	2	false	false
2680	false	20210408	20210506	1	false	5220	0	95	2	false	false
2681	false	20210408	20210506	2	false	5220	0	95	2	false	false
2682	false	20210408	20210506	3	false	5220	0	95	2	false	false
2683	false	20210408	20210506	4	false	5220	0	95	2	false	false
2684	false	20210408	20210506	5	false	5220	0	95	2	false	false
2685	false	20210408	20210506	6	false	5220	0	95	2	false	false
2686	false	20210408	20210506	7	false	5220	0	95	2	false	false
2687	false	20210408	20210506	8	false	5220	0	95	2	false	false
2688	false	20210408	20210506	9	false	5220	0	95	2	false	false
2689	false	20210408	20210506	10	false	5220	0	95	2	false	false
2690	false	20210408	20210506	11	false	5220	0	95	2	false	false
2691	false	20210408	20210506	12	false	5220	0	95	2	false	false
2692	false	20210408	20210506	13	false	5220	0	95	2	false	false
2693	false	20210408	20210506	14	false	5220	0	95	2	false	false
2694	false	20210408	20210506	15	false	5220	0	95	2	false	false
2695	false	20210408	20210506	16	false	5220	0	95	2	false	false
2696	false	20210408	20210506	17	false	5220	0	95	2	false	false
2697	false	20210408	20210506	18	false	5220	0	95	2	false	false
2698	false	20210408	20210506	19	false	5220	0	95	2	false	false
2699	false	20210408	20210506	20	false	5220	0	95	2	false	false
2700	false	20210408	20210506	21	false	5220	0	95	2	false	false
2701	false	20210408	20210506	22	false	5220	0	95	2	false	false
2702	false	20210408	20210506	23	false	5220	0	95	2	false	false
2703	false	20210408	20210506	24	false	5220	0	95	2	false	false
2704	false	20210408	20210506	25	false	5220	0	95	2	false	false
2705	false	20210408	20210506	26	false	5220	0	95	2	false	false
2706	false	20210408	20210506	27	false	5220	0	95	2	false	false
2707	false	20210408	20210506	28	false	5220	0	95	2	false	false
2708	false	20210408	20210506	29	false	5220	0	95	2	false	false
2709	false	20210513	20210603	1	false	5220	0	96	2	false	false
2710	false	20210513	20210603	2	false	5220	0	96	2	false	false
2711	false	20210513	20210603	3	false	5220	0	96	2	false	false
2712	false	20210513	20210603	4	false	5220	0	96	2	false	false
2713	false	20210513	20210603	5	false	5220	0	96	2	false	false
2714	false	20210513	20210603	6	false	5220	0	96	2	false	false
2715	false	20210513	20210603	7	false	5220	0	96	2	false	false
2716	false	20210513	20210603	8	false	5220	0	96	2	false	false
2717	false	20210513	20210603	9	false	5220	0	96	2	false	false
2718	false	20210513	20210603	10	false	5220	0	96	2	false	false
2719	false	20210513	20210603	11	false	5220	0	96	2	false	false
2720	false	20210513	20210603	12	false	5220	0	96	2	false	false
2721	false	20210513	20210603	13	false	5220	0	96	2	false	false
2722	false	20210513	20210603	14	false	5220	0	96	2	false	false
2723	false	20210513	20210603	15	false	5220	0	96	2	false	false
2724	false	20210513	20210603	16	false	5220	0	96	2	false	false
2725	false	20210513	20210603	17	false	5220	0	96	2	false	false
2726	false	20210513	20210603	18	false	5220	0	96	2	false	false
2727	false	20210513	20210603	19	false	5220	0	96	2	false	false
2728	false	20210513	20210603	20	false	5220	0	96	2	false	false
2729	false	20210513	20210603	21	false	5220	0	96	2	false	false
2730	false	20210513	20210603	22	false	5220	0	96	2	false	false
2731	false	20210617	20210708	1	false	5220	0	97	2	false	false
2732	false	20210617	20210708	2	false	5220	0	97	2	false	false
2733	false	20210617	20210708	3	false	5220	0	97	2	false	false
2734	false	20210617	20210708	4	false	5220	0	97	2	false	false
2735	false	20210617	20210708	5	false	5220	0	97	2	false	false
2736	false	20210617	20210708	6	false	5220	0	97	2	false	false
2737	false	20210617	20210708	7	false	5220	0	97	2	false	false
2738	false	20210617	20210708	8	false	5220	0	97	2	false	false
2739	false	20210617	20210708	9	false	5220	0	97	2	false	false
2740	false	20210617	20210708	10	false	5220	0	97	2	false	false
2741	false	20210617	20210708	11	false	5220	0	97	2	false	false
2742	false	20210617	20210708	12	false	5220	0	97	2	false	false
2743	false	20210617	20210708	13	false	5220	0	97	2	false	false
2744	false	20210617	20210708	14	false	5220	0	97	2	false	false
2745	false	20210617	20210708	15	false	5220	0	97	2	false	false
2746	false	20210617	20210708	16	false	5220	0	97	2	false	false
2747	false	20210617	20210708	17	false	5220	0	97	2	false	false
2748	false	20210617	20210708	18	false	5220	0	97	2	false	false
2749	false	20210617	20210708	19	false	5220	0	97	2	false	false
2750	false	20210617	20210708	20	false	5220	0	97	2	false	false
2751	false	20210617	20210708	21	false	5220	0	97	2	false	false
2752	false	20210617	20210708	22	false	5220	0	97	2	false	false
2753	false	20210708	20210805	1	false	5220	0	98	2	false	false
2754	false	20210708	20210805	2	false	5220	0	98	2	false	false
2755	false	20210708	20210805	3	false	5220	0	98	2	false	false
2756	false	20210708	20210805	4	false	5220	0	98	2	false	false
2757	false	20210708	20210805	5	false	5220	0	98	2	false	false
2758	false	20210708	20210805	6	false	5220	0	98	2	false	false
2759	false	20210708	20210805	7	false	5220	0	98	2	false	false
2760	false	20210708	20210805	8	false	5220	0	98	2	false	false
2761	false	20210708	20210805	9	false	5220	0	98	2	false	false
2762	false	20210708	20210805	10	false	5220	0	98	2	false	false
2763	false	20210708	20210805	11	false	5220	0	98	2	false	false
2764	false	20210708	20210805	12	false	5220	0	98	2	false	false
2765	false	20210708	20210805	13	false	5220	0	98	2	false	false
2766	false	20210708	20210805	14	false	5220	0	98	2	false	false
2767	false	20210708	20210805	15	false	5220	0	98	2	false	false
2768	false	20210708	20210805	16	false	5220	0	98	2	false	false
2769	false	20210708	20210805	17	false	5220	0	98	2	false	false
2770	false	20210708	20210805	18	false	5220	0	98	2	false	false
2771	false	20210708	20210805	19	false	5220	0	98	2	false	false
2772	false	20210708	20210805	20	false	5220	0	98	2	false	false
2773	false	20210708	20210805	21	false	5220	0	98	2	false	false
2774	false	20210708	20210805	22	false	5220	0	98	2	false	false
2775	false	20210708	20210805	23	false	5220	0	98	2	false	false
2776	false	20210708	20210805	24	false	5220	0	98	2	false	false
2777	false	20210708	20210805	25	false	5220	0	98	2	false	false
2778	false	20210708	20210805	26	false	5220	0	98	2	false	false
2779	false	20210708	20210805	27	false	5220	0	98	2	false	false
2780	false	20210708	20210805	28	false	5220	0	98	2	false	false
2781	false	20210708	20210805	29	false	5220	0	98	2	false	false
2782	false	20210805	20210916	1	false	5220	0	99	2	false	false
2783	false	20210805	20210916	2	false	5220	0	99	2	false	false
2784	false	20210805	20210916	3	false	5220	0	99	2	false	false
2785	false	20210805	20210916	4	false	5220	0	99	2	false	false
2786	false	20210805	20210916	5	false	5220	0	99	2	false	false
2787	false	20210805	20210916	6	false	5220	0	99	2	false	false
2788	false	20210805	20210916	7	false	0	6555	99	2	true	false
2789	false	20210805	20210916	8	false	5220	0	99	2	false	false
2790	false	20210805	20210916	9	false	5220	0	99	2	false	false
2791	false	20210805	20210916	10	false	5220	0	99	2	false	false
2792	false	20210805	20210916	11	false	5220	0	99	2	false	false
2793	false	20210805	20210916	12	false	5220	0	99	2	false	false
2794	false	20210805	20210916	13	false	5220	0	99	2	false	false
2795	false	20210805	20210916	14	false	0	6555	99	2	true	false
2796	false	20210805	20210916	15	false	5220	0	99	2	false	false
2797	false	20210805	20210916	16	false	5220	0	99	2	false	false
2798	false	20210805	20210916	17	false	5220	0	99	2	false	false
2799	false	20210805	20210916	18	false	5220	0	99	2	false	false
2800	false	20210805	20210916	19	false	5220	0	99	2	false	false
2801	false	20210805	20210916	20	false	5220	0	99	2	false	false
2802	false	20210805	20210916	21	false	0	6555	99	2	true	false
2803	false	20210805	20210916	22	false	5220	0	99	2	false	false
2804	false	20210805	20210916	23	false	5220	0	99	2	false	false
2805	false	20210805	20210916	24	false	5220	0	99	2	false	false
2806	false	20210805	20210916	25	false	5220	0	99	2	false	false
2807	false	20210805	20210916	26	false	5220	0	99	2	false	false
2808	false	20210805	20210916	27	false	5220	0	99	2	false	false
2809	false	20210805	20210916	28	false	0	6555	99	2	true	false
2810	false	20210805	20210916	29	false	5220	0	99	2	false	false
2811	false	20210805	20210916	30	false	5220	0	99	2	false	false
2812	false	20210805	20210916	31	false	5220	0	99	2	false	false
2813	false	20210805	20210916	32	false	5220	0	99	2	false	false
2814	false	20210805	20210916	33	false	5220	0	99	2	false	false
2815	false	20210805	20210916	34	false	5220	0	99	2	false	false
2816	false	20210805	20210916	35	false	0	6555	99	2	true	false
2817	false	20210805	20210916	36	false	5220	0	99	2	false	false
2818	false	20210805	20210916	37	false	5220	0	99	2	false	false
2819	false	20210805	20210916	38	false	5220	0	99	2	false	false
2820	false	20210805	20210916	39	false	5220	0	99	2	false	false
2821	false	20210805	20210916	40	false	5220	0	99	2	false	false
2822	false	20210805	20210916	41	false	5220	0	99	2	false	false
2823	false	20210805	20210916	42	false	0	6555	99	2	true	false
2824	false	20210805	20210916	43	false	5220	0	99	2	false	false
2825	false	20210916	20211007	1	false	5220	0	100	2	false	false
2826	false	20210916	20211007	2	false	5220	0	100	2	false	false
2827	false	20210916	20211007	3	false	5220	0	100	2	false	false
2828	false	20210916	20211007	4	false	5220	0	100	2	false	false
2829	false	20210916	20211007	5	false	5220	0	100	2	false	false
2830	false	20210916	20211007	6	false	5220	0	100	2	false	false
2831	false	20210916	20211007	7	false	0	6555	100	2	true	false
2832	false	20210916	20211007	8	false	5220	0	100	2	false	false
2833	false	20210916	20211007	9	false	5220	0	100	2	false	false
2834	false	20210916	20211007	10	false	5220	0	100	2	false	false
2835	false	20210916	20211007	11	false	5220	0	100	2	false	false
2836	false	20210916	20211007	12	false	5220	0	100	2	false	false
2837	false	20210916	20211007	13	false	5220	0	100	2	false	false
2838	false	20210916	20211007	14	false	0	6555	100	2	true	false
2839	false	20210916	20211007	15	false	5220	0	100	2	false	false
2840	false	20210916	20211007	16	false	5220	0	100	2	false	false
2841	false	20210916	20211007	17	false	5220	0	100	2	false	false
2842	false	20210916	20211007	18	false	5220	0	100	2	false	false
2843	false	20210916	20211007	19	false	5220	0	100	2	false	false
2844	false	20210916	20211007	20	false	5220	0	100	2	false	false
2845	false	20210916	20211007	21	false	0	6555	100	2	true	false
2846	false	20210916	20211007	22	false	5220	0	100	2	false	false
2847	false	20211014	20211104	1	false	5220	0	101	2	false	false
2848	false	20211014	20211104	2	false	5220	0	101	2	false	false
2849	false	20211014	20211104	3	false	5220	0	101	2	false	false
2850	false	20211014	20211104	4	false	5220	0	101	2	false	false
2851	false	20211014	20211104	5	false	0	6722	101	2	true	false
2852	false	20211014	20211104	6	false	5220	0	101	2	false	false
2853	false	20211014	20211104	7	false	5220	0	101	2	false	false
2854	false	20211014	20211104	8	false	5220	0	101	2	false	false
2855	false	20211014	20211104	9	false	5220	0	101	2	false	false
2856	false	20211014	20211104	10	false	0	6722	101	2	true	false
2857	false	20211014	20211104	11	false	5220	0	101	2	false	false
2858	false	20211014	20211104	12	false	5220	0	101	2	false	false
2859	false	20211014	20211104	13	false	5220	0	101	2	false	false
2860	false	20211014	20211104	14	false	5220	0	101	2	false	false
2861	false	20211014	20211104	15	false	0	6722	101	2	true	false
2862	false	20211014	20211104	16	false	5220	0	101	2	false	false
2863	false	20211014	20211104	17	false	5220	0	101	2	false	false
2864	false	20211014	20211104	18	false	5220	0	101	2	false	false
2865	false	20211014	20211104	19	false	5220	0	101	2	false	false
2866	false	20211014	20211104	20	false	0	6722	101	2	true	false
2867	false	20211014	20211104	21	false	5220	0	101	2	false	false
2868	false	20211014	20211104	22	false	5220	0	101	2	false	false
2869	true	20211111	20211209	1	false	5220	0	102	2	false	false
2870	true	20211111	20211209	2	false	5220	0	102	2	false	false
2871	true	20211111	20211209	3	false	5220	0	102	2	false	false
2872	true	20211111	20211209	4	false	5220	0	102	2	false	false
2873	true	20211111	20211209	5	false	5220	0	102	2	false	false
2874	true	20211111	20211209	6	false	5220	0	102	2	false	false
2875	true	20211111	20211209	7	false	5220	0	102	2	false	false
2876	true	20211111	20211209	8	false	5220	0	102	2	false	false
2877	true	20211111	20211209	9	false	5220	0	102	2	false	false
2878	true	20211111	20211209	10	false	5220	0	102	2	false	false
2879	true	20211111	20211209	11	false	5220	0	102	2	false	false
2880	true	20211111	20211209	12	false	5220	0	102	2	false	false
2881	true	20211111	20211209	13	false	5220	0	102	2	false	false
2882	true	20211111	20211209	14	false	5220	0	102	2	false	false
2883	true	20211111	20211209	15	false	5220	0	102	2	false	false
2884	true	20211111	20211209	16	false	5220	0	102	2	false	false
2885	true	20211111	20211209	17	false	5220	0	102	2	false	false
2886	true	20211111	20211209	18	false	5220	0	102	2	false	false
2887	true	20211111	20211209	19	false	5220	0	102	2	false	false
2888	true	20211111	20211209	20	false	5220	0	102	2	false	false
2889	true	20211111	20211209	21	false	5220	0	102	2	false	false
2890	true	20211111	20211209	22	false	5220	0	102	2	false	false
2891	true	20211111	20211209	23	false	5220	0	102	2	false	false
2892	true	20211111	20211209	24	false	5220	0	102	2	false	false
2893	true	20211111	20211209	25	false	5220	0	102	2	false	false
2894	true	20211111	20211209	26	false	5220	0	102	2	false	false
2895	true	20211111	20211209	27	false	5220	0	102	2	false	false
2896	true	20211111	20211209	28	false	5220	0	102	2	false	false
2897	true	20211111	20211209	29	false	5220	0	102	2	false	false
