ROWID	_SkillTableID|INTEGER	_SubSkillTableID|INTEGER	_SkillConditionID|INTEGER	_SkillNeedJobID|INTEGER	_SkillTapID|INTEGER	_AwakenForceLevel|INTEGER	_TreeSlotIndex|INTEGER	_ParentSkillID1|INTEGER	_ParentSkillID2|INTEGER	_ParentSkillID3|INTEGER	_NeedParentSkillLevel1|INTEGER	_NeedParentSkillLevel2|INTEGER	_NeedParentSkillLevel3|INTEGER	_NeedBasicSP1|INTEGER	_NeedFirstSP1|INTEGER	_NeedSecondSP1|INTEGER	_AdviceSkillLevel1|INTEGER	_AdviceSkillLevel2|INTEGER	_AdviceSkillLevel3|INTEGER	_NeedSkillBook|BOOLEAN	_ServeSkill1|INTEGER	_ServeSkill2|INTEGER	_ChangeSkill|TEXT	_ContentsID|TEXT	_TreeSkill|TEXT
80601	10419	0	0	77	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
80602	10431	0	0	77	2	0	1	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			
80603	10418	10503	10470	77	2	0	2	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0			
80604	10430	0	0	77	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	10504		
80605	10420	0	0	77	2	0	4	10419	0	0	1	0	0	30	0	0	0	0	0	false	0	0			
80606	10433	0	0	77	2	0	5	7705	0	0	1	0	0	20	0	0	0	0	0	false	0	0			7705;7706
80607	10423	0	0	77	2	0	7	10430	0	0	1	0	0	30	0	0	0	0	0	false	0	0			
80608	10424	0	0	77	2	0	8	10420	0	0	1	0	0	25	0	0	0	0	0	false	0	0	10492		
80609	10417	10500	10469	77	2	0	9	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
80610	10428	0	0	77	2	0	10	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			
80611	10432	0	0	77	2	0	11	10423	0	0	1	0	0	35	0	0	0	0	0	false	0	0	10458		
80612	10425	10485	10463	77	2	0	12	10424	0	0	1	0	0	35	0	0	0	0	0	false	0	0			
80613	10422	10486	10463	77	2	0	13	10425	0	0	1	0	0	35	0	0	0	0	0	false	0	0			
80614	10421	10490	10470	77	2	0	15	10432	0	0	1	0	0	30	0	0	0	0	0	false	0	0			
80615	10435	0	0	77	2	0	16	10425	0	0	1	0	0	40	0	0	0	0	0	false	0	0	10494		
80616	10467	0	0	77	2	0	19	10421	0	0	1	0	0	35	0	0	0	0	0	false	0	0			10432
80617	10498	0	0	77	2	0	20	10435	0	0	1	0	0	45	0	0	0	0	0	false	0	0			
80618	10427	10501	10471	77	2	0	23	10467	0	0	1	0	0	45	0	0	0	0	0	false	0	0			
80620	10497	10499	10464	79	3	0	0	10498	0	0	3	0	0	0	0	0	0	0	0	false	0	0			10417
80621	10437	0	0	79	3	0	1	10498	0	0	3	0	0	0	65	0	0	0	0	false	0	0			10419;10420;10424;10425;10435
80622	10452	0	0	79	3	0	4	10497	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80623	10440	0	0	79	3	0	5	10419	0	0	1	0	0	0	65	0	0	0	0	false	0	0			10419
80624	10441	0	0	79	3	0	9	10420	10440	0	1	1	0	0	65	0	0	0	0	false	0	0			10420
80625	10442	0	0	79	3	0	13	10424	10441	0	1	1	0	0	65	0	0	0	0	false	0	0			10424
80626	10443	0	0	79	3	0	17	10435	10442	0	1	1	0	0	65	0	0	0	0	false	0	0			10435
80627	10444	0	0	79	3	0	21	10452	10443	0	1	1	0	0	65	0	0	0	0	false	0	0			10452
80628	10439	0	0	79	3	0	12	10417	0	0	1	0	0	0	65	0	0	0	0	false	0	0			10417
80629	10445	0	0	79	3	0	16	10498	10452	10439	1	1	1	0	65	0	0	0	0	false	0	0			10498;10419;10420;10422;10424;10425;10435;10452
80630	10447	0	0	79	3	0	20	10445	7701	10440	1	6	1	0	65	0	0	0	0	false	0	0			7701;10440
80631	10479	10507	10469	78	3	0	0	10427	0	0	3	0	0	0	65	0	0	0	0	false	0	0			10417
80632	10426	0	0	78	3	0	1	10427	0	0	3	0	0	0	65	0	0	0	0	false	0	0			
80633	10488	0	0	78	3	0	2	10426	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80634	10472	0	0	78	3	0	4	10479	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80635	10448	0	0	78	3	0	5	10430	0	0	1	0	0	0	65	0	0	0	0	false	0	0			10430
80636	10487	0	0	78	3	0	8	10426	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80637	10478	0	0	78	3	0	9	10423	10448	0	1	1	0	0	65	0	0	0	0	false	0	0			10423
80638	10450	0	0	78	3	0	13	10432	10478	0	1	1	0	0	65	0	0	0	0	false	0	0			10432
80639	10473	0	0	78	3	0	21	10472	10449	0	1	1	0	0	65	0	0	0	0	false	0	0			10472
80640	10449	0	0	78	3	0	17	10467	10450	0	1	1	0	0	65	0	0	0	0	false	0	0			10467
80641	10453	0	0	78	3	0	12	10428	10426	0	1	1	0	0	65	0	0	0	0	false	0	0			10428;10426
80642	10454	0	0	78	3	0	16	10453	10450	0	1	1	0	0	65	0	0	0	0	false	0	0			10423;10432
80643	10455	0	0	78	3	0	20	10454	10468	7710	1	1	6	0	65	0	0	0	0	false	0	0			7710;10468;10466
80644	10462	0	0	79	4	1	7	10437	0	0	1	0	0	0	65	0	0	0	0	false	0	0			10437
80645	10465	0	0	79	4	1	4	10497	10442	10443	1	1	1	0	65	0	0	0	0	false	0	0			10419;10420;10422;10424;10425;10435
80646	10438	0	0	79	4	1	9	10444	10465	0	1	1	0	0	65	0	0	0	0	false	0	0			
80647	10434	0	0	79	4	1	10	10444	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80648	10463	0	0	79	4	1	16	10425	10422	0	11	13	0	0	65	0	0	0	0	false	0	0			10425;10422
80649	10464	0	0	79	4	1	19	10444	10497	10465	1	1	1	0	65	0	0	0	0	false	0	0			10452;10497
80660	10508	0	0	79	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
80651	10511	0	0	79	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7715
80652	10468	0	0	78	4	1	19	10450	10451	10466	1	1	1	0	65	0	0	0	0	false	0	0			10466;10432;;10451
80653	10469	0	0	78	4	1	7	10417	10479	0	1	1	0	0	65	0	0	0	0	false	0	0			10417;10479
80654	10451	0	0	78	4	1	9	10473	10450	0	1	1	0	0	65	0	0	0	0	false	0	0			10468;10466
80655	10466	0	0	78	4	1	10	10451	0	0	1	0	0	0	65	0	0	0	0	false	0	0			10468;10432;10451
80656	10470	0	0	78	4	1	4	10421	10418	10448	15	11	1	0	65	0	0	0	0	false	0	0			10421;10418;10430
80657	10471	0	0	78	4	1	16	10427	0	0	3	0	0	0	65	0	0	0	0	false	0	0			10427
80661	10509	0	0	78	4	1	13	10468	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
80659	10510	0	0	78	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7715
55000	1611	0	0	80	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	1627		0
55001	1602	0	0	80	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			0
55002	1603	0	0	80	2	0	2	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			1013;1035
55003	1604	0	0	80	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			1013;1035
55004	1605	0	0	80	2	0	4	1611	0	0	1	0	0	25	0	0	0	0	0	false	0	0	1625		0
55005	1606	0	0	80	2	0	5	1602	0	0	1	0	0	25	0	0	0	0	0	false	0	0			1602
55006	1609	0	0	80	2	0	6	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			0
55007	1608	0	0	80	2	0	8	1605	0	0	1	0	0	30	0	0	0	0	0	false	0	0	1626		0
55008	1613	0	0	80	2	0	10	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			0
55009	1607	0	0	80	2	0	11	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			0
55010	1601	0	0	80	2	0	12	1608	0	0	1	0	0	35	0	0	0	0	0	false	0	0	1624		0
55011	1612	0	0	80	2	0	13	1606	0	0	1	0	0	35	0	0	0	0	0	false	0	0			1602
55012	1620	0	0	80	2	0	14	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0	1621;1622;1623		0
55013	1615	0	0	80	2	0	16	1601	0	0	1	0	0	40	0	0	0	0	0	false	0	0	1628		0
55014	1616	0	0	80	2	0	17	0	0	0	0	0	0	40	0	0	0	0	0	false	0	0			1013;1035
55015	1619	0	0	80	2	0	18	1620	0	0	1	0	0	40	0	0	0	0	0	false	0	0			1620
55016	1618	0	0	80	2	0	20	1615	0	0	1	0	0	45	0	0	0	0	0	false	0	0	1629		0
56000	1701	0	0	81	3	0	0	1618	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1718;1716		1013;1602;1611;1605;1608;1601;1615
56001	1702	0	0	81	3	0	1	1701	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56002	1703	0	0	81	3	0	4	1701	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1715;1717		0
56003	1704	0	0	81	3	0	5	1701	1702	0	1	1	0	0	65	0	0	0	0	false	0	0			1702
56004	1705	0	0	81	3	0	6	1701	1702	0	1	1	0	0	65	0	0	0	0	false	0	0			1702
56005	1706	0	0	81	3	0	9	1701	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56006	1707	0	0	81	3	0	10	1701	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56007	1708	0	0	81	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1611;1605;1608;1601;1615;1701
56008	1709	0	0	81	3	0	13	1701	1606	0	1	1	0	0	65	0	0	0	0	false	0	0			1602
56009	1710	0	0	81	3	0	14	1701	1619	0	1	1	0	0	65	0	0	0	0	false	0	0			1619
56010	1711	0	0	81	3	0	16	1708	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1609;1703
56011	1712	0	0	81	3	0	17	1703	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1701
56012	1713	0	0	81	3	0	18	1703	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1701
56013	1719	0	0	81	3	0	20	1027	1701	1711	6	1	1	0	65	0	0	0	0	false	0	0			1027;1701;1703
56015	1824	0	0	81	4	1	13	1612	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1602;1709
56016	1826	0	0	81	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1032
56017	1827	0	0	81	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56018	1828	0	0	81	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56019	1829	0	0	81	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56020	1830	0	0	81	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56021	1831	0	0	81	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56022	1832	0	0	81	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56100	54	0	0	82	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	55		3802
56101	3806	0	0	82	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
56102	3811	0	0	82	2	0	2	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
56103	56	0	0	82	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	57		3020;3039;3851;3802
56104	3801	0	0	82	2	0	4	54	0	0	1	0	0	25	0	0	0	0	0	false	0	0	3818		
56105	3809	0	0	82	2	0	5	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			3807;3808
56106	3802	0	0	82	2	0	8	3801	0	0	1	0	0	30	0	0	0	0	0	false	0	0	3819		54;3020;3851;3816;56
56107	3807	0	0	82	2	0	9	3809	0	0	1	0	0	30	0	0	0	0	0	false	0	0			3809;3808
56108	3813	0	0	82	2	0	10	3811	0	0	1	0	0	30	0	0	0	0	0	false	0	0			3810
56109	3815	0	0	82	2	0	11	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
56110	3803	0	0	82	2	0	12	3802	0	0	1	0	0	35	0	0	0	0	0	false	0	0	3820		
56111	3830	0	0	82	2	0	13	3807	0	0	1	0	0	35	0	0	0	0	0	false	0	0			3809;3807;3020;3851
56112	3817	0	0	82	2	0	14	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0	3829		
56113	3816	0	0	82	2	0	19	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0			3802
56114	3804	0	0	82	2	0	16	3803	0	0	1	0	0	40	0	0	0	0	0	false	0	0	3826		
56115	3810	0	0	82	2	0	17	0	0	0	0	0	0	40	0	0	0	0	0	false	0	0			3813
56116	52	0	0	82	2	0	20	3804	0	0	1	0	0	45	0	0	0	0	0	false	0	0	53		
56150	50	0	0	83	3	0	0	52	0	0	1	0	0	0	65	0	0	0	0	false	0	0			54;3801;3802;3803;3804;3812;56
56151	3851	0	0	83	3	0	1	50	3020	0	1	1	0	0	65	0	0	0	0	false	0	0			50;56
56152	3852	0	0	83	3	0	4	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
56153	3853	0	0	83	3	0	5	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
56154	3854	0	0	83	3	0	6	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
56155	3855	0	0	83	3	0	9	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			54;3801;3802;3803;3804;3812;56
56156	3856	0	0	83	3	0	10	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
56157	3857	0	0	83	3	0	13	50	3807	0	1	1	0	0	65	0	0	0	0	false	0	0			3807
56158	3865	0	0	83	3	0	14	50	3830	0	1	1	0	0	65	0	0	0	0	false	0	0			3830
56159	3859	0	0	83	3	0	17	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			50
56160	3860	0	0	83	3	0	18	50	0	0	1	0	0	0	65	0	0	0	0	false	0	0			50
56161	3861	0	0	83	3	0	12	3810	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3810;54;3801;3802;3803;3804;3812;56
56162	3862	0	0	83	3	0	16	3861	3816	0	1	1	0	0	65	0	0	0	0	false	0	0			3816
56163	3864	0	0	83	3	0	20	3030	3852	3862	6	1	1	0	0	0	0	0	0	false	0	0			3030;3852
56165	3866	0	0	83	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56166	3867	0	0	83	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			3036
56167	3868	0	0	83	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56168	3869	0	0	83	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56169	3870	0	0	83	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56170	3871	0	0	83	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56171	3872	0	0	83	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56172	3873	0	0	83	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56200	2800	0	0	36	4	1	9	2351	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56201	2801	0	0	36	4	1	10	2800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56202	2802	0	0	36	4	1	4	2212	0	0	14	0	0	0	65	0	0	0	0	false	0	0			2212
56203	2803	0	0	36	4	1	7	2353	2800	0	11	1	0	0	65	0	0	0	0	false	0	0			2353;2800
56204	2804	0	0	36	4	1	16	2368	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56205	2809	0	0	36	4	1	19	2204	2352	2216	19	1	1	0	65	0	0	0	0	false	0	0			2204;2216
56208	2815	0	0	36	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56207	2816	0	0	36	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2039
56250	2751	0	0	38	4	1	9	2551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56251	2752	0	0	38	4	1	10	2751	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
56252	2750	0	0	38	4	1	4	2552	2554	0	1	1	0	0	65	0	0	0	0	false	0	0			2403;2404
56253	2756	0	0	38	4	1	7	2409	0	0	5	0	0	0	65	0	0	0	0	false	0	0			2409;2553
56254	2757	0	0	38	4	1	16	2408	2402	0	15	3	0	0	65	0	0	0	0	false	0	0			2403;2404;2408;2402
56255	2761	0	0	38	4	1	19	2411	0	0	5	0	0	0	65	0	0	0	0	false	0	0			2411;2750
56264	2769	0	0	38	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56257	2770	0	0	38	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2039
26255	2650	0	0	37	4	1	9	2501	0	0	1	0	0	0	65	0	0	0	0	false	0	0	2662		0
26256	2651	0	0	37	4	1	10	2650	2502	0	1	1	0	0	65	0	0	0	0	false	0	0			2502
26257	2652	0	0	37	4	1	4	2415	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2415
26258	2653	0	0	37	4	1	7	2414	0	0	3	0	0	0	65	0	0	0	0	false	0	0			2414
26259	2654	0	0	37	4	1	16	2420	2504	0	16	1	0	0	65	0	0	0	0	false	0	0			2420
56260	2655	0	0	37	4	1	19	2503	2508	2650	11	1	1	0	65	0	0	0	0	false	0	0			2503
56265	2664	0	0	37	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56259	2665	0	0	37	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2039
26260	2595	0	0	35	4	1	9	2301	0	0	1	0	0	0	65	0	0	0	0	false	0	0	2600;2609		0
26261	2596	0	0	35	4	1	10	2595	0	0	1	0	0	0	65	0	0	0	0	false	0	0	2601		0
26262	2597	0	0	35	4	1	4	2208	0	0	12	0	0	0	65	0	0	0	0	false	0	0			2208
26263	2598	0	0	35	4	1	7	2202	2305	0	16	1	0	0	65	0	0	0	0	false	0	0			2202
26264	2599	0	0	35	4	1	16	2597	2207	2206	1	1	1	0	65	0	0	0	0	false	0	0			2595;2596
56261	2605	0	0	35	4	1	19	2309	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
56266	2611	0	0	35	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
56263	2612	0	0	35	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2039
26265	1516	0	0	29	4	1	4	1220	1305	0	15	1	0	0	65	0	0	0	0	false	0	0			1220;1201;1234;1235;1207
26266	1522	0	0	29	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	1244		0
26267	1523	0	0	29	4	1	10	1516	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
26268	1524	0	0	29	4	1	7	1516	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1204
26269	1525	0	0	29	4	1	16	1524	1023	0	1	1	0	0	65	0	0	0	0	false	0	0			1013;1023
26285	1547	0	0	29	4	1	19	1523	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1523
26300	1820	0	0	29	4	1	13	1516	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1825		1220
26288	1243	0	0	29	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1032
26270	1800	0	0	30	4	1	4	1356	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1027;1208;1209;1210;1203;1236;1211;1253;1353
26271	1527	0	0	30	4	1	10	1801	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1801
26272	1528	0	0	30	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	1810		
26273	1801	0	0	30	4	1	7	1352	1217	0	1	9	0	0	65	0	0	0	0	false	0	0			1208;1217;1027
26274	1802	0	0	30	4	1	16	1801	1023	0	1	1	0	0	65	0	0	0	0	false	0	0			1013;1023;1205;1217
26286	1803	0	0	30	4	1	19	1801	1528	1358	1	1	1	0	65	0	0	0	0	false	0	0			1801;1528;1353
26301	1821	0	0	30	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
26290	1811	0	0	30	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1032
26275	1531	0	0	31	4	1	4	1506	1508	1505	1	1	1	0	65	0	0	0	0	false	0	0			1532;1533;1503;1406
26276	1532	0	0	31	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	1541		0
26277	1533	0	0	31	4	1	10	1531	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1542		0
26278	1534	0	0	31	4	1	7	1531	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
26279	1535	0	0	31	4	1	16	1412	1531	0	1	1	0	0	65	0	0	0	0	false	0	0			1412
26291	1571	0	0	31	4	1	19	1001	1506	0	16	1	0	0	65	0	0	0	0	false	0	0			1001;1406;1501;1532;1018
26302	1822	0	0	31	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
26293	1599	0	0	31	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1032
26280	1518	0	0	32	4	1	4	1555	1558	1554	1	1	1	0	65	0	0	0	0	false	0	0			1403;1553;1409;1537
26281	1537	0	0	32	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	1582		0
26282	1538	0	0	32	4	1	10	1518	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
26283	1539	0	0	32	4	1	7	1408	0	0	9	0	0	0	65	0	0	0	0	false	0	0			1408;1403;1409;1407;1553;1537
26284	1540	0	0	32	4	1	16	1551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1551
26294	1572	0	0	32	4	1	19	1414	1540	0	3	1	0	0	65	0	0	0	0	false	0	0			1414;1551
26303	1823	0	0	32	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
26296	1600	0	0	32	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1032
56300	701	0	0	23	4	1	9	301	0	0	8	0	0	0	65	0	0	0	0	false	0	0			0
56301	702	0	0	23	4	1	10	205	306	0	13	1	0	0	65	0	0	0	0	false	0	0			0
56302	703	0	0	23	4	1	4	221	0	0	9	0	0	0	65	0	0	0	0	false	0	0			221
56303	704	0	0	23	4	1	7	204	304	0	17	1	0	0	65	0	0	0	0	false	0	0			204
56304	705	0	0	23	4	1	16	219	0	0	2	0	0	0	65	0	0	0	0	false	0	0			219
56305	706	0	0	23	4	1	19	206	302	0	19	1	0	0	65	0	0	0	0	false	0	0			206
56306	712	0	0	23	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56307	713	0	0	23	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			33
56350	721	0	0	24	4	1	9	353	0	0	11	0	0	0	65	0	0	0	0	false	0	0			0
56351	722	0	0	24	4	1	10	351	357	0	12	1	0	0	65	0	0	0	0	false	0	0	732		351;721
56352	723	0	0	24	4	1	4	210	0	0	10	0	0	0	65	0	0	0	0	false	0	0			210
56353	724	0	0	24	4	1	7	212	0	0	9	0	0	0	65	0	0	0	0	false	0	0			212
56354	725	0	0	24	4	1	16	203	354	0	17	1	0	0	65	0	0	0	0	false	0	0			203
56355	726	0	0	24	4	1	19	208	352	725	19	1	1	0	65	0	0	0	0	false	0	0			208;725
56356	734	0	0	24	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56357	735	0	0	24	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			33
56400	741	0	0	25	4	1	9	407	505	0	15	1	0	0	65	0	0	0	0	false	0	0			407
56401	742	0	0	25	4	1	10	401	506	0	13	1	0	0	65	0	0	0	0	false	0	0			401
56402	743	0	0	25	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56403	744	0	0	25	4	1	7	408	502	0	12	1	0	0	65	0	0	0	0	false	0	0			408
56404	745	0	0	25	4	1	16	409	504	0	17	1	0	0	65	0	0	0	0	false	0	0			409
56405	746	0	0	25	4	1	19	417	0	0	4	0	0	0	65	0	0	0	0	false	0	0			417
56406	751	0	0	25	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56407	752	0	0	25	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			33
56450	761	0	0	26	4	1	9	405	552	0	19	1	0	0	65	0	0	0	0	false	0	0			0
56451	762	0	0	26	4	1	10	410	555	0	13	1	0	0	65	0	0	0	0	false	0	0			0
56452	763	0	0	26	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56453	764	0	0	26	4	1	7	553	558	0	11	1	0	0	65	0	0	0	0	false	0	0			553
56454	765	0	0	26	4	1	16	551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			551
56455	766	0	0	26	4	1	19	411	556	0	13	1	0	0	65	0	0	0	0	false	0	0			411
56456	779	0	0	26	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
56457	780	0	0	26	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			33
57000	3601	0	0	41	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57001	3602	0	0	41	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	3613		3021;3217;3220;3221;3307;3606;3603
57002	3603	0	0	41	4	1	7	3207	0	0	10	0	0	0	65	0	0	0	0	false	0	0			3207
57003	3604	0	0	41	4	1	16	3201	0	0	14	0	0	0	65	0	0	0	0	false	0	0			3201
57005	3614	0	0	41	4	1	4	3225	3304	0	11	1	0	0	0	0	0	0	0	false	0	0			3225;3304
57007	3606	0	0	41	4	1	19	3302	3210	0	1	3	0	0	65	0	0	0	0	false	0	0			3210;3302
57010	3615	0	0	41	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57009	3616	0	0	41	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			3036
57100	3651	0	0	42	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	3666;3668		
57101	3652	0	0	42	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	3667;3669		
57102	3653	0	0	42	4	1	4	3211	3213	0	1	1	0	0	65	0	0	0	0	false	0	0			3030
57103	3654	0	0	42	4	1	7	3209	3651	3652	3	1	1	0	65	0	0	0	0	false	0	0			3222
57104	3655	0	0	42	4	1	16	3223	0	0	19	0	0	0	65	0	0	0	0	false	0	0			3019;3202;3203;3651
57105	3656	0	0	42	4	1	19	3351	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3351
57108	3672	0	0	42	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57107	3673	0	0	42	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			3036
57200	3701	0	0	43	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	3715		
57201	3702	0	0	43	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57208	3717	0	0	43	4	1	19	3434	0	0	3	0	0	0	0	0	0	0	0	false	0	0			3434
57209	3718	0	0	43	4	1	4	3432	3514	3701	17	1	1	0	0	0	0	0	0	false	0	0			3432;3514
57210	3719	0	0	43	4	1	16	3406	3508	0	13	1	0	0	0	0	0	0	0	false	0	0			4306;3409;3403
57211	3720	0	0	43	4	1	7	3003	3501	0	1	1	0	0	0	0	0	0	0	false	0	0			3003;3501
57212	3722	0	0	43	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
