ROWID	_SN|INTEGER	_StartDate|TEXT	_EndDate|TEXT	_BuyAbleCount|INTEGER	_Sellcount|INTEGER	_BuyAbleReset|INTEGER
1947	1000203	12/08/09	12/09/13	0	0	0
1948	1000204	12/08/09	12/09/13	0	0	0
1949	1000205	12/08/09	12/09/13	0	0	0
1950	1000206	12/08/09	12/09/13	0	0	0
1951	1000207	12/08/09	12/09/13	0	0	0
1952	1000208	12/08/09	12/09/13	0	0	0
1953	1000209	12/08/09	12/09/13	0	0	0
1954	1000210	12/08/09	12/09/13	0	0	0
1955	1000211	12/08/09	12/09/13	0	0	0
1957	1201995	12/08/09	12/09/13	0	0	0
1958	1201996	12/08/09	12/09/13	0	0	0
1959	1201997	12/08/09	12/09/13	0	0	0
1960	1201998	12/08/09	12/09/13	0	0	0
1961	1201999	12/08/09	12/09/13	0	0	0
1962	1202000	12/08/09	12/09/13	0	0	0
1963	1202001	12/08/09	12/09/13	0	0	0
1964	1202002	12/08/09	12/09/13	0	0	0
1965	1202003	12/08/09	12/09/13	0	0	0
1966	1202004	12/08/09	12/09/13	0	0	0
1967	1202005	12/08/09	12/09/13	0	0	0
1968	1202006	12/08/09	12/09/13	0	0	0
1969	1202007	12/08/09	12/09/13	0	0	0
1970	1202008	12/08/09	12/09/13	0	0	0
1971	1202009	12/08/09	12/09/13	0	0	0
1972	1202010	12/08/09	12/09/13	0	0	0
1973	1202011	12/08/09	12/09/13	0	0	0
1974	1202012	12/08/09	12/09/13	0	0	0
1975	1202013	12/08/09	12/09/13	0	0	0
1976	1202014	12/08/09	12/09/13	0	0	0
1977	1202015	12/08/09	12/09/13	0	0	0
1978	1202016	12/08/09	12/09/13	0	0	0
1979	1202017	12/08/09	12/09/13	0	0	0
1980	1202018	12/08/09	12/09/13	0	0	0
1981	1202019	12/08/09	12/09/13	0	0	0
1982	1202020	12/08/09	12/09/13	0	0	0
1983	1202021	12/08/09	12/09/13	0	0	0
1984	1202022	12/08/09	12/09/13	0	0	0
1985	1202023	12/08/09	12/09/13	0	0	0
1986	1202024	12/08/09	12/09/13	0	0	0
1987	1202025	12/08/09	12/09/13	0	0	0
1988	1202026	12/08/09	12/09/13	0	0	0
1989	1202027	12/08/09	12/09/13	0	0	0
1990	1202028	12/08/09	12/09/13	0	0	0
1991	1202029	12/08/09	12/09/13	0	0	0
1992	1202030	12/08/09	12/09/13	0	0	0
1993	1202031	12/08/09	12/09/13	0	0	0
1994	1202032	12/08/09	12/09/13	0	0	0
1995	1202033	12/08/09	12/09/13	0	0	0
1996	1202034	12/08/09	12/09/13	0	0	0
1997	1202035	12/08/09	12/09/13	0	0	0
1998	1202036	12/08/09	12/09/13	0	0	0
1999	1202037	12/08/09	12/09/13	0	0	0
2000	1202038	12/08/09	12/09/13	0	0	0
2001	1202039	12/08/09	12/09/13	0	0	0
2002	1202040	12/08/09	12/09/13	0	0	0
2003	1202041	12/08/09	12/09/13	0	0	0
2004	1202042	12/08/09	12/09/13	0	0	0
2005	1202043	12/08/09	12/09/13	0	0	0
2006	1202044	12/08/09	12/09/13	0	0	0
2007	1202045	12/08/09	12/09/13	0	0	0
2008	1202046	12/08/09	12/09/13	0	0	0
2009	1202047	12/08/09	12/09/13	0	0	0
2010	1202048	12/08/09	12/09/13	0	0	0
2011	1202049	12/08/09	12/09/13	0	0	0
2012	1202050	12/08/09	12/09/13	0	0	0
2013	1202051	12/08/09	12/09/13	0	0	0
2014	1202052	12/08/09	12/09/13	0	0	0
2015	1202053	12/08/09	12/09/13	0	0	0
2016	1202054	12/08/09	12/09/13	0	0	0
2017	1202055	12/08/09	12/09/13	0	0	0
2018	1202056	12/08/09	12/09/13	0	0	0
2019	1202057	12/08/09	12/09/13	0	0	0
2020	1202058	12/08/09	12/09/13	0	0	0
2021	1202059	12/08/09	12/09/13	0	0	0
2022	1202060	12/08/09	12/09/13	0	0	0
2023	1202061	12/08/09	12/09/13	0	0	0
2024	1202062	12/08/09	12/09/13	0	0	0
2025	1202063	12/08/09	12/09/13	0	0	0
2026	1202064	12/08/09	12/09/13	0	0	0
2027	1202065	12/08/09	12/09/13	0	0	0
2028	1202066	12/08/09	12/09/13	0	0	0
2029	1202067	12/08/09	12/09/13	0	0	0
2030	1202068	12/08/09	12/09/13	0	0	0
2031	1202069	12/08/09	12/09/13	0	0	0
2032	1202070	12/08/09	12/09/13	0	0	0
2033	1202071	12/08/09	12/09/13	0	0	0
2034	1202072	12/08/09	12/09/13	0	0	0
2035	1202073	12/08/09	12/09/13	0	0	0
2036	1202074	12/08/09	12/09/13	0	0	0
2037	1202075	12/08/09	12/09/13	0	0	0
2038	1202076	12/08/09	12/09/13	0	0	0
2039	1202077	12/08/09	12/09/13	0	0	0
2040	1202078	12/08/09	12/09/13	0	0	0
2041	1202079	12/08/09	12/09/13	0	0	0
2042	1202080	12/08/09	12/09/13	0	0	0
2043	1202081	12/08/09	12/09/13	0	0	0
2044	1202082	12/08/09	12/09/13	0	0	0
2045	1202083	12/08/09	12/09/13	0	0	0
2046	1202084	12/08/09	12/09/13	0	0	0
2047	1202085	12/08/09	12/09/13	0	0	0
2048	1202086	12/08/09	12/09/13	0	0	0
2049	1202087	12/08/09	12/09/13	0	0	0
2050	1202088	12/08/09	12/09/13	0	0	0
2051	1202089	12/08/09	12/09/13	0	0	0
2052	1202090	12/08/09	12/09/13	0	0	0
2053	1202091	12/08/09	12/09/13	0	0	0
2054	1202092	12/08/09	12/09/13	0	0	0
2055	1202093	12/08/09	12/09/13	0	0	0
2056	1202094	12/08/09	12/09/13	0	0	0
2057	1202095	12/08/09	12/09/13	0	0	0
2058	1202096	12/08/09	12/09/13	0	0	0
2059	1202097	12/08/09	12/09/13	0	0	0
2060	1202098	12/08/09	12/09/13	0	0	0
2061	1202099	12/08/09	12/09/13	0	0	0
2062	1202100	12/08/09	12/09/13	0	0	0
2063	1202101	12/08/09	12/09/13	0	0	0
2064	1202102	12/08/09	12/09/13	0	0	0
2065	1202103	12/08/09	12/09/13	0	0	0
2066	1202104	12/08/09	12/09/13	0	0	0
2067	1202105	12/08/09	12/09/13	0	0	0
2068	1202106	12/08/09	12/09/13	0	0	0
2069	1202107	12/08/09	12/09/13	0	0	0
2070	1202108	12/08/09	12/09/13	0	0	0
2071	1202109	12/08/09	12/09/13	0	0	0
2072	1202110	12/08/09	12/09/13	0	0	0
2073	1202111	12/08/09	12/09/13	0	0	0
2074	1202112	12/08/09	12/09/13	0	0	0
2075	1202113	12/08/09	12/09/13	0	0	0
2076	1202114	12/08/09	12/09/13	0	0	0
2077	1202115	12/08/09	12/09/13	0	0	0
2078	1202116	12/08/09	12/09/13	0	0	0
2079	1202117	12/08/09	12/09/13	0	0	0
2080	1202118	12/08/09	12/09/13	0	0	0
2081	1202119	12/08/09	12/09/13	0	0	0
2082	1202120	12/08/09	12/09/13	0	0	0
2083	1202121	12/08/09	12/09/13	0	0	0
2084	1202122	12/08/09	12/09/13	0	0	0
2085	1202123	12/08/09	12/09/13	0	0	0
2086	1202124	12/08/09	12/09/13	0	0	0
2087	1202125	12/08/09	12/09/13	0	0	0
2088	1202126	12/08/09	12/09/13	0	0	0
2089	1202127	12/08/09	12/09/13	0	0	0
2090	1202128	12/08/09	12/09/13	0	0	0
2091	1202129	12/08/09	12/09/13	0	0	0
2092	1202130	12/08/09	12/09/13	0	0	0
2093	1202131	12/08/09	12/09/13	0	0	0
2094	1202132	12/08/09	12/09/13	0	0	0
2095	1202133	12/08/09	12/09/13	0	0	0
2096	1202134	12/08/09	12/09/13	0	0	0
2097	1202135	12/08/09	12/09/13	0	0	0
2098	1202136	12/08/09	12/09/13	0	0	0
2099	1202137	12/08/09	12/09/13	0	0	0
2100	1202138	12/08/09	12/09/13	0	0	0
2101	1202139	12/08/09	12/09/13	0	0	0
2102	1202140	12/08/09	12/09/13	0	0	0
2103	1202141	12/08/09	12/09/13	0	0	0
2104	1202142	12/08/09	12/09/13	0	0	0
2105	1202143	12/08/09	12/09/13	0	0	0
2106	1202144	12/08/09	12/09/13	0	0	0
2107	1202145	12/08/09	12/09/13	0	0	0
2108	1202146	12/08/09	12/09/13	0	0	0
2109	1202147	12/08/09	12/09/13	0	0	0
2110	1202148	12/08/09	12/09/13	0	0	0
2111	1202149	12/08/09	12/09/13	0	0	0
2112	1202150	12/08/09	12/09/13	0	0	0
2113	1202151	12/08/09	12/09/13	0	0	0
2114	1202152	12/08/09	12/09/13	0	0	0
2115	1202153	12/08/09	12/09/13	0	0	0
2116	1202154	12/08/09	12/09/13	0	0	0
2117	1202155	12/08/09	12/09/13	0	0	0
2118	1202156	12/08/09	12/09/13	0	0	0
2119	1202157	12/08/09	12/09/13	0	0	0
2120	1202158	12/08/09	12/09/13	0	0	0
2121	1202159	12/08/09	12/09/13	0	0	0
2122	1202160	12/08/09	12/09/13	0	0	0
2123	1202161	12/08/09	12/09/13	0	0	0
2124	1202162	12/08/09	12/09/13	0	0	0
2125	1202163	12/08/09	12/09/13	0	0	0
2126	1202164	12/08/09	12/09/13	0	0	0
2127	1202165	12/08/09	12/09/13	0	0	0
2128	1202166	12/08/09	12/09/13	0	0	0
2129	1202167	12/08/09	12/09/13	0	0	0
2130	1202168	12/08/09	12/09/13	0	0	0
2131	1202169	12/08/09	12/09/13	0	0	0
2132	1202170	12/08/09	12/09/13	0	0	0
2133	1202171	12/08/09	12/09/13	0	0	0
2134	1202172	12/08/09	12/09/13	0	0	0
2135	1202173	12/08/09	12/09/13	0	0	0
2136	1202174	12/08/09	12/09/13	0	0	0
2137	1202175	12/08/09	12/09/13	0	0	0
2138	1202176	12/08/09	12/09/13	0	0	0
2139	1202177	12/08/09	12/09/13	0	0	0
2140	1202178	12/08/09	12/09/13	0	0	0
2141	1202179	12/08/09	12/09/13	0	0	0
2142	1202180	12/08/09	12/09/13	0	0	0
2143	1202181	12/08/09	12/09/13	0	0	0
2144	1202182	12/08/09	12/09/13	0	0	0
2145	1202183	12/08/09	12/09/13	0	0	0
2146	1202184	12/08/09	12/09/13	0	0	0
2147	1202185	12/08/09	12/09/13	0	0	0
2148	1202186	12/08/09	12/09/13	0	0	0
2149	1202187	12/08/09	12/09/13	0	0	0
2150	1202188	12/08/09	12/09/13	0	0	0
2151	1202189	12/08/09	12/09/13	0	0	0
2152	1202190	12/08/09	12/09/13	0	0	0
2153	1202191	12/08/09	12/09/13	0	0	0
2154	1202192	12/08/09	12/09/13	0	0	0
2155	1202193	12/08/09	12/09/13	0	0	0
2156	1202194	12/08/09	12/09/13	0	0	0
2157	1202195	12/08/09	12/09/13	0	0	0
2158	1202196	12/08/09	12/09/13	0	0	0
2159	1202197	12/08/09	12/09/13	0	0	0
2160	1202198	12/08/09	12/09/13	0	0	0
2161	1202199	12/08/09	12/09/13	0	0	0
2162	1202200	12/08/09	12/09/13	0	0	0
2163	1202201	12/08/09	12/09/13	0	0	0
2164	1202202	12/08/09	12/09/13	0	0	0
2165	1202203	12/08/09	12/09/13	0	0	0
2166	1202204	12/08/09	12/09/13	0	0	0
2167	1202205	12/08/09	12/09/13	0	0	0
2168	1202206	12/08/09	12/09/13	0	0	0
2169	1202207	12/08/09	12/09/13	0	0	0
2170	1202208	12/08/09	12/09/13	0	0	0
2171	1202209	12/08/09	12/09/13	0	0	0
2172	1202210	12/08/09	12/09/13	0	0	0
2173	1202211	12/08/09	12/09/13	0	0	0
2174	1202212	12/08/09	12/09/13	0	0	0
2175	1202213	12/08/09	12/09/13	0	0	0
2176	1202214	12/08/09	12/09/13	0	0	0
2177	1202215	12/08/09	12/09/13	0	0	0
2178	1202216	12/08/09	12/09/13	0	0	0
2179	1202217	12/08/09	12/09/13	0	0	0
2180	1202218	12/08/09	12/09/13	0	0	0
2181	1202219	12/08/09	12/09/13	0	0	0
2182	1202220	12/08/09	12/09/13	0	0	0
2183	1202221	12/08/09	12/09/13	0	0	0
2184	1202222	12/08/09	12/09/13	0	0	0
2185	1202223	12/08/09	12/09/13	0	0	0
2186	1202224	12/08/09	12/09/13	0	0	0
2187	1202225	12/08/09	12/09/13	0	0	0
2188	1202226	12/08/09	12/09/13	0	0	0
2189	1202227	12/08/09	12/09/13	0	0	0
2190	1202228	12/08/09	12/09/13	0	0	0
2191	1202229	12/08/09	12/09/13	0	0	0
2192	1202230	12/08/09	12/09/13	0	0	0
2193	1202231	12/08/09	12/09/13	0	0	0
2194	1202232	12/08/09	12/09/13	0	0	0
2195	1202233	12/08/09	12/09/13	0	0	0
2196	1202234	12/08/09	12/09/13	0	0	0
2197	1202235	12/08/09	12/09/13	0	0	0
2198	1202236	12/08/09	12/09/13	0	0	0
2199	1202237	12/08/09	12/09/13	0	0	0
2200	1202238	12/08/09	12/09/13	0	0	0
2201	1202239	12/08/09	12/09/13	0	0	0
2202	1202240	12/08/09	12/09/13	0	0	0
2203	1202241	12/08/09	12/09/13	0	0	0
2204	1202242	12/08/09	12/09/13	0	0	0
2205	1202243	12/08/09	12/09/13	0	0	0
2206	1202244	12/08/09	12/09/13	0	0	0
2207	1202245	12/08/09	12/09/13	0	0	0
2208	1202246	12/08/09	12/09/13	0	0	0
2209	1202247	12/08/09	12/09/13	0	0	0
2210	1202248	12/08/09	12/09/13	0	0	0
2211	1202249	12/08/09	12/09/13	0	0	0
2212	1202250	12/08/09	12/09/13	0	0	0
2213	1202251	12/08/09	12/09/13	0	0	0
2214	1202252	12/08/09	12/09/13	0	0	0
2215	1202253	12/08/09	12/09/13	0	0	0
2216	1202254	12/08/09	12/09/13	0	0	0
2217	1202255	12/08/09	12/09/13	0	0	0
2218	1202256	12/08/09	12/09/13	0	0	0
2219	1202257	12/08/09	12/09/13	0	0	0
2220	1202258	12/08/09	12/09/13	0	0	0
2221	1202259	12/08/09	12/09/13	0	0	0
2222	1202260	12/08/09	12/09/13	0	0	0
2223	1202261	12/08/09	12/09/13	0	0	0
2224	1202262	12/08/09	12/09/13	0	0	0
2225	1202263	12/08/09	12/09/13	0	0	0
2226	1202264	12/08/09	12/09/13	0	0	0
2227	1000215	12/10/25	12/11/22	0	0	0
2228	1000216	12/10/25	12/11/22	0	0	0
2229	1000219	12/10/25	12/11/22	0	0	0
2230	1000220	12/10/25	12/11/22	0	0	0
2231	1000221	12/10/25	12/11/22	0	0	0
2232	1000222	12/10/25	12/11/22	0	0	0
2233	1000223	12/10/25	12/11/22	0	0	0
2234	1000224	12/10/25	12/11/22	0	0	0
2235	1000225	12/10/25	12/11/22	0	0	0
2236	1000226	12/10/25	12/11/22	0	0	0
2237	1000227	12/10/25	12/11/22	0	0	0
2238	1000228	12/10/25	12/11/22	0	0	0
2239	1000229	12/10/25	12/11/22	0	0	0
2240	1000230	12/10/25	12/11/22	0	0	0
2241	1000231	12/10/25	12/11/22	0	0	0
2242	1000232	12/10/25	12/11/22	0	0	0
2243	1000233	12/10/25	12/11/22	0	0	0
2244	1000234	12/10/25	12/11/22	0	0	0
2245	1000235	12/10/25	12/11/22	0	0	0
2246	1000236	12/10/25	12/11/22	0	0	0
2247	1000237	12/12/20	13/01/23	0	0	0
2248	1000238	12/12/20	13/01/23	0	0	0
2249	1000239	12/12/20	13/01/23	0	0	0
2250	1000240	12/12/20	13/01/23	0	0	0
2251	1000241	12/12/20	13/01/23	0	0	0
2252	1000242	12/12/20	13/01/23	0	0	0
2253	1000243	12/12/20	13/01/23	0	0	0
2254	1000244	12/12/20	13/01/23	0	0	0
2255	1000245	12/12/20	13/01/23	0	0	0
2256	1000246	12/12/20	13/01/23	0	0	0
2257	1000247	12/12/20	13/01/23	0	0	0
2258	1000248	12/12/20	13/01/23	0	0	0
2259	1000249	12/12/20	13/01/23	0	0	0
2260	1000250	12/12/20	13/01/23	0	0	0
2261	1000251	12/12/20	13/01/23	0	0	0
2262	1000252	12/12/20	13/01/23	0	0	0
2263	1000253	12/12/20	13/01/23	0	0	0
2264	1000254	12/12/20	13/01/23	0	0	0
2265	1202535	12/12/20	13/01/23	0	0	0
2266	1202536	12/12/20	13/01/23	0	0	0
2267	1202537	12/12/20	13/01/23	0	0	0
2268	1202538	12/12/20	13/01/23	0	0	0
2269	1202539	12/12/20	13/01/23	0	0	0
2270	1202540	12/12/20	13/01/23	0	0	0
2271	1202541	12/12/20	13/01/23	0	0	0
2272	1202542	12/12/20	13/01/23	0	0	0
2273	1202543	12/12/20	13/01/23	0	0	0
2274	1202544	12/12/20	13/01/23	0	0	0
2275	1202545	12/12/20	13/01/23	0	0	0
2276	1202546	12/12/20	13/01/23	0	0	0
2277	1202547	12/12/20	13/01/23	0	0	0
2278	1202548	12/12/20	13/01/23	0	0	0
2279	1202549	12/12/20	13/01/23	0	0	0
2280	1202550	12/12/20	13/01/23	0	0	0
2281	1202551	12/12/20	13/01/23	0	0	0
2282	1202552	12/12/20	13/01/23	0	0	0
2283	1202553	12/12/20	13/01/23	0	0	0
2284	1202554	12/12/20	13/01/23	0	0	0
2285	1202555	12/12/20	13/01/23	0	0	0
2286	1202556	12/12/20	13/01/23	0	0	0
2287	1202557	12/12/20	13/01/23	0	0	0
2288	1202558	12/12/20	13/01/23	0	0	0
2289	1202559	12/12/20	13/01/23	0	0	0
2290	1202560	12/12/20	13/01/23	0	0	0
2291	1202561	12/12/20	13/01/23	0	0	0
2292	1202562	12/12/20	13/01/23	0	0	0
2293	1202563	12/12/20	13/01/23	0	0	0
2294	1202564	12/12/20	13/01/23	0	0	0
2295	1202565	12/12/20	13/01/23	0	0	0
2296	1202566	12/12/20	13/01/23	0	0	0
2297	1202567	12/12/20	13/01/23	0	0	0
2298	1202568	12/12/20	13/01/23	0	0	0
2299	1202569	12/12/20	13/01/23	0	0	0
2300	1202570	12/12/20	13/01/23	0	0	0
2301	1202571	12/12/20	13/01/23	0	0	0
2302	1202572	12/12/20	13/01/23	0	0	0
2303	1202573	12/12/20	13/01/23	0	0	0
2304	1202574	12/12/20	13/01/23	0	0	0
2305	1202575	12/12/20	13/01/23	0	0	0
2306	1202576	12/12/20	13/01/23	0	0	0
2307	1202577	12/12/20	13/01/23	0	0	0
2308	1202578	12/12/20	13/01/23	0	0	0
2309	1202579	12/12/20	13/01/23	0	0	0
2310	1202580	12/12/20	13/01/23	0	0	0
2311	1202581	12/12/20	13/01/23	0	0	0
2312	1202582	12/12/20	13/01/23	0	0	0
2313	1202583	12/12/20	13/01/23	0	0	0
2314	1202584	12/12/20	13/01/23	0	0	0
2315	1202585	12/12/20	13/01/23	0	0	0
2316	1202586	12/12/20	13/01/23	0	0	0
2317	1202587	12/12/20	13/01/23	0	0	0
2318	1202588	12/12/20	13/01/23	0	0	0
2319	1202589	12/12/20	13/01/23	0	0	0
2320	1202590	12/12/20	13/01/23	0	0	0
2321	1202591	12/12/20	13/01/23	0	0	0
2322	1202592	12/12/20	13/01/23	0	0	0
2323	1202593	12/12/20	13/01/23	0	0	0
2324	1202594	12/12/20	13/01/23	0	0	0
2325	1202595	12/12/20	13/01/23	0	0	0
2326	1202596	12/12/20	13/01/23	0	0	0
2327	1202597	12/12/20	13/01/23	0	0	0
2328	1202598	12/12/20	13/01/23	0	0	0
2329	1202599	12/12/20	13/01/23	0	0	0
2330	1202600	12/12/20	13/01/23	0	0	0
2331	1202601	12/12/20	13/01/23	0	0	0
2332	1202602	12/12/20	13/01/23	0	0	0
2333	1202603	12/12/20	13/01/23	0	0	0
2334	1202604	12/12/20	13/01/23	0	0	0
2335	1202605	12/12/20	13/01/23	0	0	0
2336	1202606	12/12/20	13/01/23	0	0	0
2337	1202607	12/12/20	13/01/23	0	0	0
2338	1202608	12/12/20	13/01/23	0	0	0
2339	1202609	12/12/20	13/01/23	0	0	0
2340	1202610	12/12/20	13/01/23	0	0	0
2341	1202611	12/12/20	13/01/23	0	0	0
2342	1202612	12/12/20	13/01/23	0	0	0
2343	1202613	12/12/20	13/01/23	0	0	0
2344	1202614	12/12/20	13/01/23	0	0	0
2345	1202615	12/12/20	13/01/23	0	0	0
2346	1202616	12/12/20	13/01/23	0	0	0
2347	1202617	12/12/20	13/01/23	0	0	0
2348	1202618	12/12/20	13/01/23	0	0	0
2349	1202619	12/12/20	13/01/23	0	0	0
2350	1202620	12/12/20	13/01/23	0	0	0
2351	1202621	12/12/20	13/01/23	0	0	0
2352	1202622	12/12/20	13/01/23	0	0	0
2353	1202623	12/12/20	13/01/23	0	0	0
2354	1202624	12/12/20	13/01/23	0	0	0
2355	1202625	12/12/20	13/01/23	0	0	0
2356	1202626	12/12/20	13/01/23	0	0	0
2357	1202627	12/12/20	13/01/23	0	0	0
2358	1202628	12/12/20	13/01/23	0	0	0
2359	1202629	12/12/20	13/01/23	0	0	0
2360	1202630	12/12/20	13/01/23	0	0	0
2361	1202631	12/12/20	13/01/23	0	0	0
2362	1202632	12/12/20	13/01/23	0	0	0
2363	1202633	12/12/20	13/01/23	0	0	0
2364	1202634	12/12/20	13/01/23	0	0	0
2365	1202635	12/12/20	13/01/23	0	0	0
2366	1202636	12/12/20	13/01/23	0	0	0
2367	1202637	12/12/20	13/01/23	0	0	0
2368	1202638	12/12/20	13/01/23	0	0	0
2369	1202639	12/12/20	13/01/23	0	0	0
2370	1202640	12/12/20	13/01/23	0	0	0
2371	1202641	12/12/20	13/01/23	0	0	0
2372	1202642	12/12/20	13/01/23	0	0	0
2373	1202643	12/12/20	13/01/23	0	0	0
2374	1202644	12/12/20	13/01/23	0	0	0
2375	1202645	12/12/20	13/01/23	0	0	0
2376	1202646	12/12/20	13/01/23	0	0	0
2377	1202647	12/12/20	13/01/23	0	0	0
2378	1202648	12/12/20	13/01/23	0	0	0
2379	1202649	12/12/20	13/01/23	0	0	0
2380	1202650	12/12/20	13/01/23	0	0	0
2381	1202651	12/12/20	13/01/23	0	0	0
2382	1202652	12/12/20	13/01/23	0	0	0
2383	1202653	12/12/20	13/01/23	0	0	0
2384	1202654	12/12/20	13/01/23	0	0	0
2385	1202655	12/12/20	13/01/23	0	0	0
2386	1202656	12/12/20	13/01/23	0	0	0
2387	1202657	12/12/20	13/01/23	0	0	0
2388	1202658	12/12/20	13/01/23	0	0	0
2389	1202659	12/12/20	13/01/23	0	0	0
2390	1202660	12/12/20	13/01/23	0	0	0
2391	1202661	12/12/20	13/01/23	0	0	0
2392	1202662	12/12/20	13/01/23	0	0	0
2393	1202663	12/12/20	13/01/23	0	0	0
2394	1202664	12/12/20	13/01/23	0	0	0
2395	1202665	12/12/20	13/01/23	0	0	0
2396	1202666	12/12/20	13/01/23	0	0	0
2397	1202667	12/12/20	13/01/23	0	0	0
2398	1202668	12/12/20	13/01/23	0	0	0
2399	1202669	12/12/20	13/01/23	0	0	0
2400	1202670	12/12/20	13/01/23	0	0	0
2401	1202671	12/12/20	13/01/23	0	0	0
2402	1202672	12/12/20	13/01/23	0	0	0
2403	1202673	12/12/20	13/01/23	0	0	0
2404	1202674	12/12/20	13/01/23	0	0	0
2405	1202675	12/12/20	13/01/23	0	0	0
2406	1202676	12/12/20	13/01/23	0	0	0
2407	1202677	12/12/20	13/01/23	0	0	0
2408	1202678	12/12/20	13/01/23	0	0	0
2409	1202679	12/12/20	13/01/23	0	0	0
2410	1202680	12/12/20	13/01/23	0	0	0
2411	1202681	12/12/20	13/01/23	0	0	0
2412	1202682	12/12/20	13/01/23	0	0	0
2413	1202683	12/12/20	13/01/23	0	0	0
2414	1202684	12/12/20	13/01/23	0	0	0
2415	1202685	12/12/20	13/01/23	0	0	0
2416	1202686	12/12/20	13/01/23	0	0	0
2417	1202687	12/12/20	13/01/23	0	0	0
2418	1202688	12/12/20	13/01/23	0	0	0
2419	1202689	12/12/20	13/01/23	0	0	0
2420	1202690	12/12/20	13/01/23	0	0	0
2421	1202691	12/12/20	13/01/23	0	0	0
2422	1202692	12/12/20	13/01/23	0	0	0
2423	1202693	12/12/20	13/01/23	0	0	0
2424	1202694	12/12/20	13/01/23	0	0	0
2425	1202695	12/12/20	13/01/23	0	0	0
2426	1202696	12/12/20	13/01/23	0	0	0
2427	1202697	12/12/20	13/01/23	0	0	0
2428	1202698	12/12/20	13/01/23	0	0	0
2429	1202699	12/12/20	13/01/23	0	0	0
2430	1202700	12/12/20	13/01/23	0	0	0
2431	1202701	12/12/20	13/01/23	0	0	0
2432	1202702	12/12/20	13/01/23	0	0	0
2433	1202703	12/12/20	13/01/23	0	0	0
2434	1202704	12/12/20	13/01/23	0	0	0
2435	1202705	12/12/20	13/01/23	0	0	0
2436	1202706	12/12/20	13/01/23	0	0	0
2437	1202707	12/12/20	13/01/23	0	0	0
2438	1202708	12/12/20	13/01/23	0	0	0
2439	1202709	12/12/20	13/01/23	0	0	0
2440	1202710	12/12/20	13/01/23	0	0	0
2441	1202711	12/12/20	13/01/23	0	0	0
2442	1202712	12/12/20	13/01/23	0	0	0
2443	1202713	12/12/20	13/01/23	0	0	0
2444	1202714	12/12/20	13/01/23	0	0	0
2445	1202715	12/12/20	13/01/23	0	0	0
2446	1202716	12/12/20	13/01/23	0	0	0
2447	1202717	12/12/20	13/01/23	0	0	0
2448	1202718	12/12/20	13/01/23	0	0	0
2449	1202719	12/12/20	13/01/23	0	0	0
2450	1202720	12/12/20	13/01/23	0	0	0
2451	1202721	12/12/20	13/01/23	0	0	0
2452	1202722	12/12/20	13/01/23	0	0	0
2453	1202723	12/12/20	13/01/23	0	0	0
2454	1202724	12/12/20	13/01/23	0	0	0
2455	1202725	12/12/20	13/01/23	0	0	0
2456	1202726	12/12/20	13/01/23	0	0	0
2457	1202727	12/12/20	13/01/23	0	0	0
2458	1202728	12/12/20	13/01/23	0	0	0
2459	1202729	12/12/20	13/01/23	0	0	0
2460	1202730	12/12/20	13/01/23	0	0	0
2461	1202731	12/12/20	13/01/23	0	0	0
2462	1202732	12/12/20	13/01/23	0	0	0
2463	1202733	12/12/20	13/01/23	0	0	0
2464	1202734	12/12/20	13/01/23	0	0	0
2465	1202735	12/12/20	13/01/23	0	0	0
2466	1202736	12/12/20	13/01/23	0	0	0
2467	1202737	12/12/20	13/01/23	0	0	0
2468	1202738	12/12/20	13/01/23	0	0	0
2469	1202739	12/12/20	13/01/23	0	0	0
2470	1202740	12/12/20	13/01/23	0	0	0
2471	1202741	12/12/20	13/01/23	0	0	0
2472	1202742	12/12/20	13/01/23	0	0	0
2473	1202743	12/12/20	13/01/23	0	0	0
2474	1202744	12/12/20	13/01/23	0	0	0
2475	1202745	12/12/20	13/01/23	0	0	0
2476	1202746	12/12/20	13/01/23	0	0	0
2477	1202747	12/12/20	13/01/23	0	0	0
2478	1202748	12/12/20	13/01/23	0	0	0
2479	1202749	12/12/20	13/01/23	0	0	0
2480	1202750	12/12/20	13/01/23	0	0	0
2481	1202751	12/12/20	13/01/23	0	0	0
2482	1202752	12/12/20	13/01/23	0	0	0
2483	1202753	12/12/20	13/01/23	0	0	0
2484	1202754	12/12/20	13/01/23	0	0	0
2485	1202755	12/12/20	13/01/23	0	0	0
2486	1202756	12/12/20	13/01/23	0	0	0
2487	1202757	12/12/20	13/01/23	0	0	0
2488	1202758	12/12/20	13/01/23	0	0	0
2489	1202759	12/12/20	13/01/23	0	0	0
2490	1202760	12/12/20	13/01/23	0	0	0
2491	1202761	12/12/20	13/01/23	0	0	0
2492	1202762	12/12/20	13/01/23	0	0	0
2493	1202763	12/12/20	13/01/23	0	0	0
2494	1202764	12/12/20	13/01/23	0	0	0
2495	1202765	12/12/20	13/01/23	0	0	0
2496	1202766	12/12/20	13/01/23	0	0	0
2497	1202767	12/12/20	13/01/23	0	0	0
2498	1202768	12/12/20	13/01/23	0	0	0
2499	1202769	12/12/20	13/01/23	0	0	0
2500	1202770	12/12/20	13/01/23	0	0	0
2501	1202771	12/12/20	13/01/23	0	0	0
2502	1202772	12/12/20	13/01/23	0	0	0
2503	1202773	12/12/20	13/01/23	0	0	0
