ROWID	_SN|INTEGER	_CommodityID00|INTEGER	_CommodityID01|INTEGER	_CommodityID02|INTEGER	_CommodityID03|INTEGER	_CommodityID04|INTEGER	_CommodityID05|INTEGER	_CommodityID06|INTEGER	_CommodityID07|INTEGER	_CommodityID08|INTEGER	_CommodityID09|INTEGER	_CommodityID10|INTEGER	_CommodityID11|INTEGER	_CommodityID12|INTEGER	_CommodityID13|INTEGER	_CommodityID14|INTEGER	_CommodityID15|INTEGER	_CommodityID16|INTEGER	_CommodityID17|INTEGER	_CommodityID18|INTEGER	_CommodityID19|INTEGER
1027	10000828	1206529	1206530	1206531	1206532	1206533	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1028	10000829	1206544	1206545	1206546	1206547	1206548	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1029	10000830	1206559	1206560	1206561	1206562	1206563	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1030	10000831	1206574	1206575	1206576	1206577	1206578	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1031	10000832	1206589	1206590	1206591	1206592	1206593	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1032	10000833	1206604	1206605	1206606	1206607	1206608	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1033	10000834	1206619	1206620	1206621	1206622	1206623	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1034	10000835	1206534	1206535	1206536	1206537	1206538	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1035	10000836	1206549	1206550	1206551	1206552	1206553	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1036	10000837	1206564	1206565	1206566	1206567	1206568	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1037	10000838	1206579	1206580	1206581	1206582	1206583	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1038	10000839	1206594	1206595	1206596	1206597	1206598	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1039	10000840	1206609	1206610	1206611	1206612	1206613	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1040	10000841	1206624	1206625	1206626	1206627	1206628	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1041	10000842	1206539	1206540	1206541	1206542	1206543	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1042	10000843	1206554	1206555	1206556	1206557	1206558	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1043	10000844	1206569	1206570	1206571	1206572	1206573	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1044	10000845	1206584	1206585	1206586	1206587	1206588	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1045	10000846	1206599	1206600	1206601	1206602	1206603	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1046	10000847	1206614	1206615	1206616	1206617	1206618	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1047	10000848	1206629	1206630	1206631	1206632	1206633	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1048	14100022	1206529	1206530	1206531	1206532	1206533	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1049	14100023	1206544	1206545	1206546	1206547	1206548	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1050	14100024	1206559	1206560	1206561	1206562	1206563	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1051	14100025	1206574	1206575	1206576	1206577	1206578	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1052	14100026	1206589	1206590	1206591	1206592	1206593	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1053	14100027	1206604	1206605	1206606	1206607	1206608	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1054	14100028	1206619	1206620	1206621	1206622	1206623	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1055	14100029	1206534	1206535	1206536	1206537	1206538	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1056	14100030	1206549	1206550	1206551	1206552	1206553	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1057	14100031	1206564	1206565	1206566	1206567	1206568	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1058	14100032	1206579	1206580	1206581	1206582	1206583	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1059	14100033	1206594	1206595	1206596	1206597	1206598	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1060	14100034	1206609	1206610	1206611	1206612	1206613	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1061	14100035	1206624	1206625	1206626	1206627	1206628	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1062	14100036	1206539	1206540	1206541	1206542	1206543	10000814	10000815	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1063	14100037	1206554	1206555	1206556	1206557	1206558	10000816	10000817	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1064	14100038	1206569	1206570	1206571	1206572	1206573	10000818	10000819	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1065	14100039	1206584	1206585	1206586	1206587	1206588	10000820	10000821	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1066	14100040	1206599	1206600	1206601	1206602	1206603	10000822	10000823	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1067	14100041	1206614	1206615	1206616	1206617	1206618	10000824	10000825	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1068	14100042	1206629	1206630	1206631	1206632	1206633	10000826	10000827	1900940	0	0	0	0	0	0	0	0	0	0	0	0
1069	10000850	10000851	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	14100043	10000851	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	1901258	1901243	1901244	1901245	1901246	1901247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	1901259	1901248	1901249	1901250	1901251	1901252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	1901260	1901253	1901254	1901255	1901256	1901257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1076	10000852	1206754	1206755	1206756	1206757	1206758	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	10000853	1206759	1206760	1206761	1206762	1206763	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	10000854	1206764	1206765	1206766	1206767	1206768	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	14100044	1206754	1206755	1206756	1206757	1206758	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	14100045	1206759	1206760	1206761	1206762	1206763	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	14100046	1206764	1206765	1206766	1206767	1206768	10000855	10000856	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	999999301	1901284	1901285	1901286	1901287	1901288	1901299	1901300	1901104	1901105	1901106	0	0	0	0	0	0	0	0	0	0
1083	999999302	1901289	1901290	1901291	1901292	1901293	1901299	1901300	1901104	1901105	1901106	0	0	0	0	0	0	0	0	0	0
1084	999999303	1901294	1901295	1901296	1901297	1901298	1901299	1901300	1901104	1901105	1901106	0	0	0	0	0	0	0	0	0	0
1085	999999304	1901284	1901285	1901286	1901287	1901288	1901299	1901300	1901106	0	0	0	0	0	0	0	0	0	0	0	0
1086	999999305	1901289	1901290	1901291	1901292	1901293	1901299	1901300	1901106	0	0	0	0	0	0	0	0	0	0	0	0
1087	999999306	1901294	1901295	1901296	1901297	1901298	1901299	1901300	1901106	0	0	0	0	0	0	0	0	0	0	0	0
1088	999999307	1206769	1206770	1206771	1206772	1206773	1206784	1206785	0	0	0	0	0	0	0	0	0	0	0	0	0
1089	999999308	1206774	1206775	1206776	1206777	1206778	1206784	1206785	0	0	0	0	0	0	0	0	0	0	0	0	0
1090	999999309	1206779	1206780	1206781	1206782	1206783	1206784	1206785	0	0	0	0	0	0	0	0	0	0	0	0	0
1091	1990052	1990051	1990053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1092	10000857	1206786	1206787	1206788	1206789	1206790	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1093	10000858	1206791	1206792	1206793	1206794	1206795	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1094	10000859	1206796	1206797	1206798	1206799	1206800	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1095	10000860	1206801	1206802	1206803	1206804	1206805	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1096	10000861	1206806	1206807	1206808	1206809	1206810	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1097	10000862	1206811	1206812	1206813	1206814	1206815	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1098	10000863	1206816	1206817	1206818	1206819	1206820	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1099	10000864	1206821	1206822	1206823	1206824	1206825	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1100	10000865	1206826	1206827	1206828	1206829	1206830	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1101	10000866	1206831	1206832	1206833	1206834	1206835	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1102	10000867	1206836	1206837	1206838	1206839	1206840	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1103	10000868	1206841	1206842	1206843	1206844	1206845	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1104	10000869	1206846	1206847	1206848	1206849	1206850	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1105	10000870	1206851	1206852	1206853	1206854	1206855	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1106	10000871	1206856	1206857	1206858	1206859	1206860	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1107	10000872	1206861	1206862	1206863	1206864	1206865	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1108	10000873	1206866	1206867	1206868	1206869	1206870	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1109	10000874	1206871	1206872	1206873	1206874	1206875	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1110	10000875	1206876	1206877	1206878	1206879	1206880	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1111	10000876	1206881	1206882	1206883	1206884	1206885	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1112	10000877	1206886	1206887	1206888	1206889	1206890	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1113	10000878	1206891	1206892	1206893	1206894	1206895	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1114	10000879	1206896	1206897	1206898	1206899	1206900	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1115	10000880	1206901	1206902	1206903	1206904	1206905	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1116	14100047	1206786	1206787	1206788	1206789	1206790	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1117	14100048	1206791	1206792	1206793	1206794	1206795	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1118	14100049	1206796	1206797	1206798	1206799	1206800	1206906	1206907	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1119	14100050	1206801	1206802	1206803	1206804	1206805	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1120	14100051	1206806	1206807	1206808	1206809	1206810	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1121	14100052	1206811	1206812	1206813	1206814	1206815	1206908	1206909	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1122	14100053	1206816	1206817	1206818	1206819	1206820	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1123	14100054	1206821	1206822	1206823	1206824	1206825	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1124	14100055	1206826	1206827	1206828	1206829	1206830	1206910	1206911	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1125	14100056	1206831	1206832	1206833	1206834	1206835	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1126	14100057	1206836	1206837	1206838	1206839	1206840	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1127	14100058	1206841	1206842	1206843	1206844	1206845	1206912	1206913	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1128	14100059	1206846	1206847	1206848	1206849	1206850	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1129	14100060	1206851	1206852	1206853	1206854	1206855	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1130	14100061	1206856	1206857	1206858	1206859	1206860	1206914	1206915	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1131	14100062	1206861	1206862	1206863	1206864	1206865	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1132	14100063	1206866	1206867	1206868	1206869	1206870	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1133	14100064	1206871	1206872	1206873	1206874	1206875	1206916	1206917	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1134	14100065	1206876	1206877	1206878	1206879	1206880	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1135	14100066	1206881	1206882	1206883	1206884	1206885	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1136	14100067	1206886	1206887	1206888	1206889	1206890	1206918	1206919	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1137	14100068	1206891	1206892	1206893	1206894	1206895	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1138	14100069	1206896	1206897	1206898	1206899	1206900	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1139	14100070	1206901	1206902	1206903	1206904	1206905	1206920	1206921	1901301	0	0	0	0	0	0	0	0	0	0	0	0
1140	999999310	1206922	1206923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1141	999999311	1206924	1206925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1142	999999312	1206926	1206927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1143	999999313	1206928	1206929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1144	999999314	1206930	1206931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1145	999999315	1206932	1206933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1146	999999316	1206934	1206935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1147	999999317	1206936	1206937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1148	999999318	1206938	1206939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1149	999999319	1206940	1206941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1150	999999320	1206942	1206943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1151	999999321	1206944	1206945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1152	999999322	1206946	1206947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1153	999999323	1206948	1206949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1154	999999324	1206950	1206951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1155	999999325	1206952	1206953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1156	10000881	1207194	1207195	1207196	1207197	1207198	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1157	10000882	1207199	1207200	1207201	1207202	1207203	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1158	10000883	1207204	1207205	1207206	1207207	1207208	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1159	10000884	1207209	1207210	1207211	1207212	1207213	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1160	10000885	1207214	1207215	1207216	1207217	1207218	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1161	10000886	1207219	1207220	1207221	1207222	1207223	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1162	10000887	1207224	1207225	1207226	1207227	1207228	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1163	10000888	1207229	1207230	1207231	1207232	1207233	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1164	10000889	1207234	1207235	1207236	1207237	1207238	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1165	10000890	1207239	1207240	1207241	1207242	1207243	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1166	10000891	1207244	1207245	1207246	1207247	1207248	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1167	10000892	1207249	1207250	1207251	1207252	1207253	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1168	10000893	1207254	1207255	1207256	1207257	1207258	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1169	10000894	1207259	1207260	1207261	1207262	1207263	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1170	10000895	1207264	1207265	1207266	1207267	1207268	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1171	10000896	1207269	1207270	1207271	1207272	1207273	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1172	10000897	1207274	1207275	1207276	1207277	1207278	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1173	10000898	1207279	1207280	1207281	1207282	1207283	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1174	10000899	1207284	1207285	1207286	1207287	1207288	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1175	10000900	1207289	1207290	1207291	1207292	1207293	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1176	10000901	1207294	1207295	1207296	1207297	1207298	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1177	10000902	1207299	1207300	1207301	1207302	1207303	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	10000903	1207304	1207305	1207306	1207307	1207308	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	10000904	1207309	1207310	1207311	1207312	1207313	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1180	14100071	1207194	1207195	1207196	1207197	1207198	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1181	14100072	1207199	1207200	1207201	1207202	1207203	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1182	14100073	1207204	1207205	1207206	1207207	1207208	1207314	1207315	0	0	0	0	0	0	0	0	0	0	0	0	0
1183	14100074	1207209	1207210	1207211	1207212	1207213	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1184	14100075	1207214	1207215	1207216	1207217	1207218	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1185	14100076	1207219	1207220	1207221	1207222	1207223	1207316	1207317	0	0	0	0	0	0	0	0	0	0	0	0	0
1186	14100077	1207224	1207225	1207226	1207227	1207228	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	14100078	1207229	1207230	1207231	1207232	1207233	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1188	14100079	1207234	1207235	1207236	1207237	1207238	1207318	1207319	0	0	0	0	0	0	0	0	0	0	0	0	0
1189	14100080	1207239	1207240	1207241	1207242	1207243	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1190	14100081	1207244	1207245	1207246	1207247	1207248	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1191	14100082	1207249	1207250	1207251	1207252	1207253	1207320	1207321	0	0	0	0	0	0	0	0	0	0	0	0	0
1192	14100083	1207254	1207255	1207256	1207257	1207258	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	14100084	1207259	1207260	1207261	1207262	1207263	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1194	14100085	1207264	1207265	1207266	1207267	1207268	1207322	1207323	0	0	0	0	0	0	0	0	0	0	0	0	0
1195	14100086	1207269	1207270	1207271	1207272	1207273	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1196	14100087	1207274	1207275	1207276	1207277	1207278	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1197	14100088	1207279	1207280	1207281	1207282	1207283	1207324	1207325	0	0	0	0	0	0	0	0	0	0	0	0	0
1198	14100089	1207284	1207285	1207286	1207287	1207288	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	14100090	1207289	1207290	1207291	1207292	1207293	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	14100091	1207294	1207295	1207296	1207297	1207298	1207326	1207327	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	14100092	1207299	1207300	1207301	1207302	1207303	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1202	14100093	1207304	1207305	1207306	1207307	1207308	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	14100094	1207309	1207310	1207311	1207312	1207313	1207328	1207329	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	10000905	1207330	1207331	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1205	10000906	1207332	1207333	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1206	10000907	1207334	1207335	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1207	14100095	1207330	1207331	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	14100096	1207332	1207333	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1209	14100097	1207334	1207335	1207336	1207337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1210	999999326	1901345	1901346	1901347	1901348	1901349	1901329	1901330	0	0	0	0	0	0	0	0	0	0	0	0	0
1211	999999327	1901350	1901351	1901352	1901353	1901354	1901329	1901330	0	0	0	0	0	0	0	0	0	0	0	0	0
1212	999999328	1901355	1901356	1901357	1901358	1901359	1901329	1901330	0	0	0	0	0	0	0	0	0	0	0	0	0
1213	999999329	1901360	1901361	1901362	1901363	1901364	1901331	1901332	0	0	0	0	0	0	0	0	0	0	0	0	0
1214	999999330	1901365	1901366	1901367	1901368	1901369	1901331	1901332	0	0	0	0	0	0	0	0	0	0	0	0	0
1215	999999331	1901370	1901371	1901372	1901373	1901374	1901331	1901332	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	999999332	1901375	1901376	1901377	1901378	1901379	1901333	1901334	0	0	0	0	0	0	0	0	0	0	0	0	0
1217	999999333	1901380	1901381	1901382	1901383	1901384	1901333	1901334	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	999999334	1901385	1901386	1901387	1901388	1901389	1901333	1901334	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	999999335	1901390	1901391	1901392	1901393	1901394	1901335	1901336	0	0	0	0	0	0	0	0	0	0	0	0	0
1220	999999336	1901395	1901396	1901397	1901398	1901399	1901335	1901336	0	0	0	0	0	0	0	0	0	0	0	0	0
1221	999999337	1901400	1901401	1901402	1901403	1901404	1901335	1901336	0	0	0	0	0	0	0	0	0	0	0	0	0
1222	999999338	1901405	1901406	1901407	1901408	1901409	1901337	1901338	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	999999339	1901410	1901411	1901412	1901413	1901414	1901337	1901338	0	0	0	0	0	0	0	0	0	0	0	0	0
1224	999999340	1901415	1901416	1901417	1901418	1901419	1901337	1901338	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	999999341	1901420	1901421	1901422	1901423	1901424	1901339	1901340	0	0	0	0	0	0	0	0	0	0	0	0	0
1226	999999342	1901425	1901426	1901427	1901428	1901429	1901339	1901340	0	0	0	0	0	0	0	0	0	0	0	0	0
1227	999999343	1901430	1901431	1901432	1901433	1901434	1901339	1901340	0	0	0	0	0	0	0	0	0	0	0	0	0
1228	999999344	1901435	1901436	1901437	1901438	1901439	1901341	1901342	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	999999345	1901440	1901441	1901442	1901443	1901444	1901341	1901342	0	0	0	0	0	0	0	0	0	0	0	0	0
1230	999999346	1901445	1901446	1901447	1901448	1901449	1901341	1901342	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	999999347	1901450	1901451	1901452	1901453	1901454	1901343	1901344	0	0	0	0	0	0	0	0	0	0	0	0	0
1232	999999348	1901455	1901456	1901457	1901458	1901459	1901343	1901344	0	0	0	0	0	0	0	0	0	0	0	0	0
1233	999999349	1901460	1901461	1901462	1901463	1901464	1901343	1901344	0	0	0	0	0	0	0	0	0	0	0	0	0
1234	10000908	1900857	1310038	1310039	1900860	1900861	1900862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1235	10000909	1310038	1310039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	14100098	1900857	1310038	1310039	1900860	1900861	1900862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1237	14100099	1310038	1310039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	10000912	1207578	1207579	1207580	1207581	1207582	1207698	1207699	0	0	0	0	0	0	0	0	0	0	0	0	0
1239	10000913	1207583	1207584	1207585	1207586	1207587	1207698	1207699	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	10000914	1207588	1207589	1207590	1207591	1207592	1207698	1207699	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	10000915	1207593	1207594	1207595	1207596	1207597	1207700	1207701	0	0	0	0	0	0	0	0	0	0	0	0	0
1242	10000916	1207598	1207599	1207600	1207601	1207602	1207700	1207701	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	10000917	1207603	1207604	1207605	1207606	1207607	1207700	1207701	0	0	0	0	0	0	0	0	0	0	0	0	0
1244	10000918	1207608	1207609	1207610	1207611	1207612	1207702	1207703	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	10000919	1207613	1207614	1207615	1207616	1207617	1207702	1207703	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	10000920	1207618	1207619	1207620	1207621	1207622	1207702	1207703	0	0	0	0	0	0	0	0	0	0	0	0	0
1247	10000921	1207623	1207624	1207625	1207626	1207627	1207704	1207705	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	10000922	1207628	1207629	1207630	1207631	1207632	1207704	1207705	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	10000923	1207633	1207634	1207635	1207636	1207637	1207704	1207705	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	10000924	1207638	1207639	1207640	1207641	1207642	1207706	1207707	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	10000925	1207643	1207644	1207645	1207646	1207647	1207706	1207707	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	10000926	1207648	1207649	1207650	1207651	1207652	1207706	1207707	0	0	0	0	0	0	0	0	0	0	0	0	0
1253	10000927	1207653	1207654	1207655	1207656	1207657	1207708	1207709	0	0	0	0	0	0	0	0	0	0	0	0	0
