ROWID	_ListID|INTEGER	_CompoundGroupID|INTEGER	_MainCategory|INTEGER	_CompoundGroupType|INTEGER	_PartsNameID|INTEGER	_SetID|INTEGER	_Level|INTEGER	_Rank|INTEGER	_JobClass|INTEGER	_ActivateLevel|INTEGER	_PreviewState|BOOLEAN	_PreviewDescription|INTEGER
810389	2001	268455743	2	12	2229	0	80	4	2	70	false	0
810390	2001	268455744	2	12	2229	0	80	4	2	70	false	0
810391	2001	268455745	2	12	2229	0	80	4	2	70	false	0
810392	2001	268455746	2	12	2229	0	80	4	2	70	false	0
810393	2001	268455747	2	12	2229	0	80	4	2	70	false	0
810394	2001	268455748	2	12	2229	0	80	4	2	70	false	0
810395	2001	268455749	2	12	2229	0	80	4	2	70	false	0
810396	2001	268455750	2	12	2229	0	80	4	3	70	false	0
810397	2001	268455751	2	12	2229	0	80	4	3	70	false	0
810398	2001	268455752	2	12	2229	0	80	4	3	70	false	0
810399	2001	268455753	2	12	2229	0	80	4	2	70	false	0
810400	2001	268455754	2	12	2229	0	80	4	3	70	false	0
810401	2001	268455755	2	12	2229	0	80	4	3	70	false	0
810402	2001	268455756	2	12	2229	0	80	4	3	70	false	0
810403	2001	268455757	2	12	2229	0	80	4	3	70	false	0
810404	2001	268455758	2	12	2229	0	80	4	3	70	false	0
810405	2001	268455759	2	12	2229	0	80	4	4	70	false	0
810406	2001	268455760	2	12	2229	0	80	4	4	70	false	0
810407	2001	268455761	2	12	2229	0	80	4	4	70	false	0
810408	2001	268455762	2	12	2229	0	80	4	4	70	false	0
810409	2001	268455763	2	12	2229	0	80	4	4	70	false	0
810410	2001	268465659	2	13	2228	0	80	4	2	70	false	0
810411	2001	268465660	2	13	2228	0	80	4	2	70	false	0
810412	2001	268465661	2	13	2228	0	80	4	2	70	false	0
810413	2001	268465662	2	13	2228	0	80	4	2	70	false	0
810414	2001	268465663	2	14	2227	0	80	4	2	70	false	0
810415	2001	268465664	2	14	2227	0	80	4	2	70	false	0
810416	2001	268465665	2	14	2227	0	80	4	2	70	false	0
810417	2001	268465666	2	12	2229	0	80	4	2	70	false	0
810418	2001	268465667	2	12	2229	0	80	4	2	70	false	0
810419	2001	268465668	2	12	2229	0	80	4	2	70	false	0
810420	2001	268465675	2	12	2229	0	80	4	2	70	false	0
810421	2001	268465676	2	12	2229	0	80	4	2	70	false	0
810422	2001	268465677	2	12	2229	0	80	4	2	70	false	0
810423	2001	268465678	2	12	2229	0	80	4	2	70	false	0
810424	2001	268465679	2	12	2229	0	80	4	2	70	false	0
810425	2001	268465177	2	13	2228	0	80	3	1	70	false	0
810426	2001	268465178	2	13	2228	0	80	3	2	70	false	0
810427	2001	268465179	2	13	2228	0	80	3	3	70	false	0
810428	2001	268465180	2	13	2228	0	80	3	4	70	false	0
810429	2001	268465181	2	13	2228	0	80	3	5	70	false	0
810430	2001	268465182	2	13	2228	0	80	3	6	70	false	0
810431	2001	268465183	2	13	2228	0	80	3	7	70	false	0
810432	2001	268465184	2	13	2228	0	80	3	8	70	false	0
810433	2001	268465185	2	13	2228	0	80	3	9	70	false	0
810434	2001	268465186	2	14	2227	0	80	3	1	70	false	0
810435	2001	268465187	2	14	2227	0	80	3	2	70	false	0
810436	2001	268465188	2	14	2227	0	80	3	3	70	false	0
810437	2001	268465189	2	14	2227	0	80	3	4	70	false	0
810438	2001	268465190	2	14	2227	0	80	3	5	70	false	0
810439	2001	268465191	2	14	2227	0	80	3	6	70	false	0
810440	2001	268465192	2	14	2227	0	80	3	7	70	false	0
810441	2001	268465193	2	14	2227	0	80	3	8	70	false	0
810442	2001	268465194	2	14	2227	0	80	3	9	70	false	0
810443	2001	268465195	2	12	2229	0	80	3	1	70	false	0
810444	2001	268465196	2	12	2229	0	80	3	2	70	false	0
810445	2001	268465197	2	12	2229	0	80	3	3	70	false	0
810446	2001	268465198	2	12	2229	0	80	3	4	70	false	0
810447	2001	268465199	2	12	2229	0	80	3	5	70	false	0
810448	2001	268465200	2	12	2229	0	80	3	6	70	false	0
810449	2001	268465201	2	12	2229	0	80	3	7	70	false	0
810450	2001	268465202	2	12	2229	0	80	3	8	70	false	0
810451	2001	268465203	2	12	2229	0	80	3	9	70	false	0
