ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
872416001	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416002	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416003	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		77302	1	7	0	0
872416004	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77311	1	4	0	0
872416005	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416006	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	4	450	3	5	450	3	6	450	3	7	450	3	29	400	0	0		0		0	0	0	0	0
872416008	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416009	2	32	200	2	33	200	2	0	100	2	1	100	2	2	100	2	12	200	2	29	30	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416010	2	75	0.04001	2	101	0.03501	2	102	0.03501	2	62	0.02001	2	18	0.02001	2	19	0.02001	2	16	0.02001	2	17	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416014	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416015	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416016	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416017	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77421	1	6	6	1073843914
872416018	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.02001	2	76	0.02001	2	101	0.02001	2	102	0.02001	2	12	600	0	0		0	0		0	0		0		0	0	0	0	0
872416019	2	62	0.07001	4	0	200	4	1	200	4	2	200	4	3	200	5	32	500	5	33	500	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416020	2	58	0.02501	2	59	0.02501	3	75	0.04501	3	76	0.04501	4	12	550	4	53	0.03001	5	54	0.03501	5	55	0.03501	5	56	0.03501	5	57	0.03501	7	74	0.15001	7	62	0.06001	0		0	0	0	0	0
872416021	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77402	1	6	6	1073828799
872416022	2	101	0.03001	2	102	0.03001	2	16	0.02001	2	74	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416023	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416024	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416025	2	101	0.03501	2	102	0.03501	2	0	200	2	1	200	2	2	200	2	19	0.08501	2	17	0.08501	2	103	4000	2	29	550	0	0		0	0		0	0		0		0	0	0	0	0
872416026	2	101	0.03501	2	102	0.03501	2	0	200	2	1	200	2	2	200	2	18	0.08501	2	16	0.08501	2	103	4000	2	29	550	0	0		0	0		0	0		0		0	0	0	0	0
872416027	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416028	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416029	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416030	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416031	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77308	1	4	0	0
872416032	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416033	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416035	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77313	1	4	0	0
872416037	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416038	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77308	1	4	0	0
872416040	2	32	100	2	33	100	2	0	77	2	1	77	2	2	77	2	29	50	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416042	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77313	1	4	0	0
872416043	2	101	0.05001	2	103	3500	2	62	0.03501	2	75	0.04001	2	76	0.03001	2	16	0.10001	2	17	0.10001	2	18	0.10001	2	19	0.10001	2	29	200	0	0		0	0		0		77313	1	2	0	0
872416044	2	102	0.05001	2	103	3500	2	62	0.03501	2	75	0.04001	2	76	0.03001	2	16	0.10001	2	17	0.10001	2	18	0.10001	2	19	0.10001	2	29	200	0	0		0	0		0		77313	1	2	0	0
872416045	4	75	0.04001	4	101	0.03001	4	62	0.02001	4	18	0.03001	4	19	0.03001	4	16	0.03001	4	17	0.03001	0	0		0	0		0	0		0	0		0	0		0		77313	1	4	0	0
872416046	4	75	0.04001	4	102	0.03001	4	62	0.02001	4	18	0.03001	4	19	0.03001	4	16	0.03001	4	17	0.03001	0	0		0	0		0	0		0	0		0	0		0		77313	1	4	0	0
872416047	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416048	2	32	100	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77451	1	1	1	1073867132
872416055	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416056	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416057	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416058	6	54	0.10001	6	55	0.10001	6	62	0.05001	6	75	0.03001	6	0	350	6	1	350	6	2	350	6	74	0.05001	6	103	3500	6	29	300	0	0		0	0		0		77451	1	6	6	1073867132
872416064	6	56	0.10001	6	57	0.10001	6	62	0.05001	6	75	0.03001	6	0	350	6	1	350	6	2	350	6	74	0.05001	6	103	3500	6	29	300	0	0		0	0		0		77451	1	6	6	1073867132
872416060	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416061	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416062	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416063	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416065	2	62	0.07001	4	0	200	4	1	200	4	2	200	4	3	200	5	32	400	5	33	400	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416066	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	5	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416067	2	101	0.02001	2	102	0.02001	2	58	0.01001	2	59	0.01001	2	81	0.15001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416068	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77306	1	6	6	1073811389
872416069	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416070	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416071	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77309	1	4	0	0
872416072	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77316	1	4	0	0
872416075	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416076	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416077	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77309	1	4	0	0
872416078	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416079	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416083	2	101	0.09001	2	0	200	2	1	200	2	3	50	2	18	0.04001	2	19	0.04001	2	16	0.04001	2	17	0.04001	2	12	3500	2	103	5000	2	29	600	0	0		0		0	0	0	0	0
872416084	2	102	0.09001	2	2	200	2	1	200	2	3	50	2	18	0.04001	2	19	0.04001	2	16	0.04001	2	17	0.04001	2	12	3500	2	103	5000	2	29	600	0	0		0		0	0	0	0	0
872416085	4	101	0.04001	4	75	0.04001	4	62	0.01501	4	18	0.03001	4	19	0.03001	4	16	0.03001	4	17	0.03001	4	29	100	0	0		0	0		0	0		0	0		0		77316	1	4	0	0
872416086	4	102	0.04001	4	75	0.04001	4	62	0.01501	4	18	0.03001	4	19	0.03001	4	16	0.03001	4	17	0.03001	4	29	100	0	0		0	0		0	0		0	0		0		77316	1	4	0	0
872416087	2	32	100	2	33	100	2	0	77	2	1	77	2	2	77	2	29	50	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416088	2	32	150	2	33	150	2	12	300	2	29	40	2	18	0.01501	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416089	2	101	0.02001	2	102	0.02001	2	0	100	2	1	100	2	2	100	2	3	50	2	12	1500	2	29	200	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416093	5	102	0.03001	5	62	0.01001	5	75	0.02001	7	18	0.02001	7	19	0.02001	7	16	0.02001	7	17	0.02001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416094	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77316	1	4	0	0
872416095	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416096	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416097	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416098	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416099	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416100	2	101	0.01501	2	102	0.01501	2	18	0.02001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416101	2	32	125	2	33	125	2	12	200	2	16	0.01001	2	29	30	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416102	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416103	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416104	2	62	0.15001	4	0	380	4	1	380	4	2	380	4	3	380	5	32	700	5	33	700	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416105	3	75	0.04001	3	76	0.04001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	3	1073873816
872416106	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416107	4	75	0.03001	4	76	0.03001	4	54	0.03001	4	55	0.03001	4	56	0.03001	4	57	0.03001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416108	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416109	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	18	0.03001	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	75	0.02501	2	76	0.02501	2	12	650	2	29	50	0		0	0	0	0	0
872416110	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416111	2	62	0.15001	4	0	380	4	1	380	4	2	380	4	3	380	5	32	700	5	33	700	7	25	4500	7	26	4500	8	32	500	8	33	500	8	29	625	0		0	0	0	0	0
872416112	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		0	0	0	0	0
872416113	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416115	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77429	1	6	6	1073856892
872416116	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416117	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416119	2	50	0.05001	2	51	0.05001	2	52	0.05001	2	53	0.05001	3	101	0.04501	3	102	0.04501	4	103	8000	5	16	0.06001	5	19	0.06001	5	17	0.06001	5	18	0.06001	6	29	500	0		77451	1	6	6	1073867132
872416120	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416121	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	5	50	0.03001	5	51	0.03001	5	52	0.03001	5	53	0.03001	5	32	700	5	33	700	5	12	700	0	0		0		0	0	0	0	0
872416122	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77305	1	4	0	0
872416123	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416124	2	0	20	2	1	20	2	2	20	2	3	20	3	32	150	3	33	150	3	29	80	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416125	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416126	2	62	0.15001	4	0	380	4	1	380	4	2	380	4	3	380	5	32	700	5	33	700	7	25	4500	7	26	4500	8	32	500	8	33	500	8	29	625	0		0	0	0	0	0
872416127	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77402	1	6	6	1073828799
872416128	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416129	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416130	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416131	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.02001	2	76	0.02001	2	101	0.02001	2	102	0.02001	2	16	0.03001	2	19	0.03001	2	17	0.03001	2	18	0.03001	0		0	0	0	0	0
872416132	2	58	0.03001	2	59	0.03001	3	75	0.05001	3	76	0.05001	4	12	650	4	53	0.03501	5	54	0.05001	5	55	0.05001	5	56	0.05001	5	57	0.05001	7	74	0.15001	7	62	0.07001	0		0	0	0	0	0
872416133	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77421	1	6	6	1073843914
872416134	3	75	0.04001	3	76	0.04001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77463	1	3	3	1073873816
872416140	3	75	0.02001	3	76	0.02001	5	101	0.02001	5	102	0.02001	5	50	0.01501	5	51	0.01501	5	52	0.01501	5	53	0.01501	5	32	360	5	33	360	5	12	360	0	0		0		0	0	0	0	0
872416141	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77463	1	1	0	0
872416142	6	75	0.06001	6	76	0.06001	6	64	0.01001	6	60	0.01001	6	54	0.08001	6	55	0.08001	6	62	0.02001	6	27	30	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416143	6	75	0.06001	6	76	0.06001	6	64	0.01001	6	60	0.01001	6	56	0.08001	6	57	0.08001	6	62	0.02001	6	27	30	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416144	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416145	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416146	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416147	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		77310	1	4	0	0
872416148	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		0	0	0	0	0
872416149	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77317	1	4	0	0
872416150	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416151	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416152	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	5	50	0.03001	5	51	0.03001	5	52	0.03001	5	53	0.03001	5	32	700	5	33	700	5	12	700	0	0		0		0	0	0	0	0
872416153	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416154	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0	0		0	0		0	0		0	0		0		77317	1	4	0	0
872416155	3	75	0.02001	3	76	0.02001	5	101	0.02001	5	102	0.02001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416156	2	101	0.05001	2	102	0.05001	2	16	0.12001	2	17	0.12001	2	18	0.12001	2	19	0.12001	2	75	0.05001	2	62	0.03001	2	29	150	0	0		0	0		0	0		0		77317	1	2	0	0
872416157	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	19	0.04001	2	75	0.04001	2	62	0.01501	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416158	2	101	0.03501	2	102	0.03501	2	16	0.10001	2	18	0.10001	2	12	6000	2	103	5000	2	29	600	2	75	0.01001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416159	2	101	0.03501	2	102	0.03501	2	17	0.10001	2	19	0.10001	2	12	6000	2	103	5000	2	29	600	2	75	0.01001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416160	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416162	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416166	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416167	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416168	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
