ROWID	_questID|INTEGER	_step|INTEGER	_class|INTEGER	_Gold|INTEGER	_Exp|INTEGER	_StringIndex|INTEGER	_Type|INTEGER	_SelectMax|INTEGER	_ItemIndex1|INTEGER	_ItemCount1|INTEGER	_ItemIndex2|INTEGER	_ItemCount2|INTEGER	_ItemIndex3|INTEGER	_ItemCount3|INTEGER	_ItemIndex4|INTEGER	_ItemCount4|INTEGER	_ItemIndex5|INTEGER	_ItemCount5|INTEGER	_ItemIndex6|INTEGER	_ItemCount6|INTEGER	_StageLevel|INTEGER	_StageLevelOperator|INTEGER	_MailID|INTEGER	_ItemOptionID1|INTEGER	_ItemOptionID2|INTEGER	_ItemOptionID3|INTEGER	_ItemOptionID4|INTEGER	_ItemOptionID5|INTEGER	_ItemOptionID6|INTEGER	_LevelCabStringIndex|INTEGER	_GiveFTG|INTEGER
5729	572	3	9	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5731	573	4	1	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5732	573	4	2	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5733	573	4	3	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5734	573	4	4	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5735	573	4	5	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5736	573	4	6	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5737	573	4	7	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5738	573	4	8	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5739	573	4	9	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5741	574	3	1	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5742	574	3	2	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5743	574	3	3	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5744	574	3	4	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5745	574	3	5	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5746	574	3	6	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5747	574	3	7	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5748	574	3	8	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5749	574	3	9	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5760	576	4	0	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5770	577	4	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5780	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5781	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5782	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5783	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5784	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5785	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5786	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5788	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5789	578	5	0	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5787	578	5	7	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5790	579	3	0	8100	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5821	582	2	1	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5822	582	2	2	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5823	582	2	3	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5824	582	2	4	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5825	582	2	5	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5826	582	2	6	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5827	582	2	7	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5828	582	2	8	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5829	582	2	9	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5831	583	2	1	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5832	583	2	2	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5833	583	2	3	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5834	583	2	4	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5835	583	2	5	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5836	583	2	6	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5837	583	2	7	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5838	583	2	8	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5839	583	2	9	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5841	584	3	1	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5842	584	3	2	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5843	584	3	3	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5844	584	3	4	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5845	584	3	5	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5846	584	3	6	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5847	584	3	7	14025	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5848	584	3	8	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5849	584	3	9	7425	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5851	585	2	1	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5852	585	2	2	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5853	585	2	3	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5854	585	2	4	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5855	585	2	5	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5856	585	2	6	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5857	585	2	7	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5858	585	2	8	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5859	585	2	9	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5861	586	2	1	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5862	586	2	2	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5863	586	2	3	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5864	586	2	4	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5865	586	2	5	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5866	586	2	6	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5867	586	2	7	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5868	586	2	8	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5869	586	2	9	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5871	587	2	1	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5872	587	2	2	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5873	587	2	3	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5874	587	2	4	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5875	587	2	5	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5876	587	2	6	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5877	587	2	7	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5878	587	2	8	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5879	587	2	9	13500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5881	588	2	1	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5882	588	2	2	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5883	588	2	3	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5884	588	2	4	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5885	588	2	5	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5886	588	2	6	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5887	588	2	7	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5888	588	2	8	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5889	588	2	9	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5891	589	4	1	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5892	589	4	2	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5893	589	4	3	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5894	589	4	4	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5895	589	4	5	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5896	589	4	6	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5897	589	4	7	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5898	589	4	8	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5899	589	4	9	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5901	590	2	1	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5902	590	2	2	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5903	590	2	3	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5904	590	2	4	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5905	590	2	5	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5906	590	2	6	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5907	590	2	7	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5908	590	2	8	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5909	590	2	9	12750	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5911	591	2	1	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5912	591	2	2	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5913	591	2	3	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5914	591	2	4	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5915	591	2	5	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5916	591	2	6	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5917	591	2	7	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5918	591	2	8	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5919	591	2	9	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5921	592	2	1	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5922	592	2	2	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5923	592	2	3	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5924	592	2	4	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5925	592	2	5	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5926	592	2	6	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5927	592	2	7	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5928	592	2	8	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5929	592	2	9	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5931	593	2	1	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5932	593	2	2	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5933	593	2	3	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5934	593	2	4	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5935	593	2	5	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5936	593	2	6	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5937	593	2	7	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5938	593	2	8	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5939	593	2	9	12150	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5941	594	2	1	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5942	594	2	2	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5943	594	2	3	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5944	594	2	4	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5945	594	2	5	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5946	594	2	6	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5947	594	2	7	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5948	594	2	8	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5949	594	2	9	14850	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5951	595	2	1	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5952	595	2	2	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5953	595	2	3	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5954	595	2	4	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5955	595	2	5	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5956	595	2	6	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5957	595	2	7	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5958	595	2	8	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5959	595	2	9	11475	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5961	596	2	1	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5962	596	2	2	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5963	596	2	3	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5964	596	2	4	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5965	596	2	5	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5966	596	2	6	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5967	596	2	7	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5968	596	2	8	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5969	596	2	9	12859	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5979	597	1	9	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5981	598	4	1	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5982	598	4	2	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5983	598	4	3	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5984	598	4	4	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5985	598	4	5	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5986	598	4	6	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5987	598	4	7	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5988	598	4	8	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5989	598	4	9	0	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5991	599	3	1	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5992	599	3	2	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5993	599	3	3	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5994	599	3	4	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5995	599	3	5	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5996	599	3	6	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
5997	599	3	7	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
6001	600	2	1	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
6002	600	2	2	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
6003	600	2	3	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
6004	600	2	4	2858	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
