ROWID	_ID|INTEGER	_GlyphType|INTEGER	_SkillID|TEXT	_SkillLevelID|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_GlyphSkillEffect|INTEGER	_GlyphSkillEffectValue|DOUBLE	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_SummaryDescription|TEXT	_SummaryDescriptionParam|TEXT
268493083	268493083	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493084	268493084	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493085	268493085	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493086	268493086	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493087	268493087	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493088	268493088	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493089	268493089	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493090	268493090	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493091	268493091	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493092	268493092	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493093	268493093	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493094	268493094	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493095	268493095	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493096	268493096	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493097	268493097	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493098	268493098	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493099	268493099	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493100	268493100	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268493101	268493101	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268492176	268492176	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492177	268492177	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492178	268492178	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492179	268492179	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492180	268492180	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492181	268492181	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492182	268492182	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492183	268492183	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492184	268492184	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492185	268492185	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492186	268492186	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492187	268492187	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493102	268493102	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493103	268493103	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493104	268493104	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493105	268493105	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493106	268493106	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493107	268493107	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493108	268493108	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493109	268493109	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493110	268493110	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493111	268493111	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493112	268493112	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493113	268493113	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493114	268493114	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493115	268493115	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493116	268493116	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493117	268493117	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493118	268493118	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493119	268493119	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493120	268493120	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493121	268493121	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493122	268493122	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493123	268493123	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493124	268493124	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493125	268493125	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493126	268493126	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493127	268493127	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493128	268493128	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493129	268493129	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493130	268493130	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493131	268493131	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493132	268493132	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493133	268493133	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493134	268493134	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493135	268493135	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493136	268493136	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493137	268493137	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493138	268493138	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493139	268493139	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493140	268493140	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493141	268493141	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493142	268493142	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493143	268493143	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493144	268493144	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493145	268493145	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493146	268493146	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493147	268493147	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493148	268493148	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493149	268493149	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493150	268493150	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493151	268493151	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493152	268493152	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493153	268493153	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493154	268493154	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493155	268493155	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493156	268493156	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493157	268493157	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493158	268493158	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493159	268493159	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493160	268493160	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268493161	268493161	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268492188	268492188	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492189	268492189	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492190	268492190	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492191	268492191	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492192	268492192	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492193	268492193	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492194	268492194	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492195	268492195	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492196	268492196	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492197	268492197	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492198	268492198	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492199	268492199	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493162	268493162	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493163	268493163	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493164	268493164	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493165	268493165	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493166	268493166	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493167	268493167	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493168	268493168	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493169	268493169	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493170	268493170	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493171	268493171	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493172	268493172	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493173	268493173	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493174	268493174	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493175	268493175	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493176	268493176	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493177	268493177	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493178	268493178	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493179	268493179	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493180	268493180	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493181	268493181	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493182	268493182	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493183	268493183	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493184	268493184	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493185	268493185	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493186	268493186	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493187	268493187	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493188	268493188	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493189	268493189	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493190	268493190	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493191	268493191	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493192	268493192	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493193	268493193	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493194	268493194	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493195	268493195	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493196	268493196	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493197	268493197	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493198	268493198	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493199	268493199	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493200	268493200	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493201	268493201	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493202	268493202	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493203	268493203	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493204	268493204	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493205	268493205	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493206	268493206	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493207	268493207	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493208	268493208	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493209	268493209	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493210	268493210	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493211	268493211	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493212	268493212	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493213	268493213	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493214	268493214	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493215	268493215	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493216	268493216	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493217	268493217	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493218	268493218	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493219	268493219	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493220	268493220	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268493221	268493221	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268492200	268492200	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492201	268492201	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492202	268492202	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492203	268492203	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492204	268492204	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492205	268492205	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492206	268492206	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492207	268492207	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492208	268492208	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492209	268492209	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492210	268492210	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268492211	268492211	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493222	268493222	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493223	268493223	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493224	268493224	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493225	268493225	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493226	268493226	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493227	268493227	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493228	268493228	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493229	268493229	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493230	268493230	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493231	268493231	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493232	268493232	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493233	268493233	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493234	268493234	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493235	268493235	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493236	268493236	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493237	268493237	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493238	268493238	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493239	268493239	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493240	268493240	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493241	268493241	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493242	268493242	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493243	268493243	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493244	268493244	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493245	268493245	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493246	268493246	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493247	268493247	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493248	268493248	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493249	268493249	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493250	268493250	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493251	268493251	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493252	268493252	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493253	268493253	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493254	268493254	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493255	268493255	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493256	268493256	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493257	268493257	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493258	268493258	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493259	268493259	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493260	268493260	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493261	268493261	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493262	268493262	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493263	268493263	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268493264	268493264	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
