ROWID	_ItemID|INTEGER	_StringID|INTEGER
90016496	1073878176	0
90016497	1073878177	0
90016498	1073878178	0
90016499	1073878179	0
90016500	1073878180	0
90016501	1073878181	0
90016502	1073878182	0
90016503	1073878183	0
90016504	1073878184	0
90016505	1073878185	0
90016506	1073878186	0
90016507	1073878187	0
90016508	1073878188	0
90016509	1073878189	0
90016510	1073878190	0
90016511	1073878191	0
90016512	1073878192	0
90016513	1073878193	0
90016514	1073878194	0
90016515	1073878195	0
90016516	1073878196	0
90016517	1073878197	0
90016518	1073878198	0
90016519	1073878199	0
90016520	1073878200	0
90016521	1073878201	0
90016522	1073878202	0
90016523	1073878203	0
90016524	1073878204	0
90016525	1073878205	0
90016526	1073878206	0
90016527	1073878207	0
90016528	1073878208	0
90016529	1073878209	0
90016530	1073878210	0
90016531	1073878211	0
90016532	1073878212	0
90016533	1073878213	0
90016534	1073878214	0
90016535	1073878215	0
90016536	1073878216	0
90016537	1073878217	0
90016538	1073878218	0
90016539	1073878219	0
90016540	1073878220	0
90016541	1073878221	0
90016542	1073878222	0
90016543	1073878223	0
90016544	1073878224	0
90016545	1073878225	0
90016546	1073878226	0
90016547	1073878227	0
90016548	1073878228	0
90016549	1073878229	0
90016550	1073878230	0
90016551	1073878231	0
90016552	1073878232	0
90016553	1073878233	0
90016554	1073878234	0
90016555	1073878235	0
90016556	1073878236	0
90016557	1073878237	0
90016558	1073878238	0
90016559	1073878239	0
90016560	1073878240	0
90016561	1073878241	0
90016562	1073878242	0
90016563	1073878243	0
90016564	1073878244	0
90016565	1073878245	0
90016566	1073878246	0
90016567	1073878247	0
90016568	1073878248	0
90016569	1073878249	0
90016570	1073878250	0
90016571	1073878251	0
90016572	1073878252	0
90016573	1073878253	0
90016574	1073878254	0
90016575	1073878255	0
90016576	1073878256	0
90016577	1073878257	0
90016578	1073878258	0
90016579	1073878259	0
90016580	1073878260	0
90016581	1073878261	0
90016582	1073878262	0
90016583	1073878263	0
90016584	1073878264	0
90016585	1073878265	0
90016586	1073878266	0
90016587	1073878267	0
90016588	1073878268	0
90016589	1073878269	0
90016590	1073878270	0
90016591	1073878271	0
90016592	1073878272	0
90016593	1073878273	0
90016594	1073878274	0
90016595	1073878275	0
90016596	1073878276	0
90016597	1073878277	0
90016598	1073878278	0
90016599	1073878279	0
90016600	1073878280	0
90016601	1073878281	0
90016602	1073878282	0
90016603	1073878283	0
90016604	1073878284	0
90016605	1073878285	0
90016606	1073878286	0
90016607	1073878287	0
90016608	1073878288	0
90016609	1073878289	0
90016610	1073878290	0
90016611	1073878291	0
90016612	1073878292	0
90016613	1073878293	0
90016614	1073878294	0
90016615	1073878295	0
90016616	1073878296	0
90016617	1073878297	0
90016618	1073878298	0
90016619	1073878299	0
90016620	1073878300	0
90016621	1073878301	0
90016622	1073878302	0
90016623	1073878303	0
90016624	1073878304	0
90016625	1073878305	0
90016626	1073878306	0
90016627	1073878307	0
90016628	1073878308	0
90016629	1073878309	0
90016630	1073878310	0
90016631	1073878311	0
90016632	1073878312	0
90016633	1073878313	0
90016634	1073878314	0
90016635	1073878315	0
90016636	1073878316	0
90016637	1073878317	0
90016638	1073878318	0
90016639	1073878319	0
90016640	1073878320	0
90016641	1073878321	0
90016642	1073878322	0
90016643	1073878323	0
90016644	1073878324	0
90016645	1073878325	0
90016646	1073878326	0
90016647	1073878327	0
90016648	1073878328	0
90016649	1073878329	0
90016650	1073878330	0
90016651	1073878331	0
90016652	1073878332	0
90016653	1073878333	0
90016654	1073878334	0
90016655	1073878335	0
90016656	1073878336	0
90016657	1073878337	0
90016658	1073878338	0
90016659	1073878339	0
90016660	1073878340	0
90016661	1073878341	0
90016662	1073878342	0
90016663	1073878343	0
90016664	1073878344	0
90016665	1073878345	0
90016666	1073878346	0
90016667	1073878347	0
90016668	1073878348	0
90016669	1073878349	0
90016670	1073878350	0
90016671	1073878351	0
90016672	1073878352	0
90016673	1073878353	0
90016674	1073878354	0
90016675	1073878355	0
90016676	1073878356	0
90016677	1073878357	0
90016678	1073878358	0
90016679	1073878359	0
90016680	1073878360	0
90016681	1073878361	0
90016682	1073878362	0
90016683	1073878363	0
90016684	1073878364	0
90016685	1073878365	0
90016686	1073878366	0
90016687	1073878367	0
90016688	1073878368	0
90016689	1073878369	0
90016690	1073878370	0
90016691	1073878371	0
90016692	1073878372	0
90016693	1073878373	0
90016694	1073878374	0
90016695	1073878375	0
90016696	1073878376	0
90016697	1073878377	0
90016698	1073878378	0
90016699	1073878379	0
90016700	1073878380	0
90016701	1073878381	0
90016702	1073878382	0
90016703	1073878383	0
90016704	1073878384	0
90016705	1073878385	0
90016706	1073878386	0
90016707	1073878387	0
90016708	1073878388	0
90016709	1073878389	0
90016710	1073878390	0
90016711	1073878391	0
90016712	1073878392	0
90016713	1073878393	0
90016714	1073878394	0
90016715	1073878395	0
90016716	1073878396	0
90016717	1073878397	0
90016718	1073878398	0
90016719	1073878399	0
90016720	1073878400	0
90016721	1073878401	0
90016722	1073878402	0
90016723	1073878403	0
90016724	1073878404	0
90016725	1073878405	0
90016726	1073878406	0
90016727	1073878407	0
90016728	1073878408	0
90016729	1073878409	0
90016730	1073878410	0
90016731	1073878411	0
90016732	1073878412	0
90016733	1073878413	0
90016734	1073878414	0
90016735	1073878415	0
90016736	1073878416	0
90016737	1073878417	0
90016738	1073878418	0
90016739	1073878419	0
90016740	1073878420	0
90016741	1073878421	0
90016742	1073878422	0
90016743	1073878423	0
90016744	1073878424	0
90016745	1073878425	0
90016746	1073878426	0
90016747	1073878427	0
90016748	1073878428	0
90016749	1073878429	0
90016750	1073878430	0
90016751	1073878431	0
90016752	1073878432	0
90016753	1073878433	0
90016754	1073878434	0
90016755	1073878435	0
90016756	1073878436	0
90016757	1073878437	0
90016758	1073878438	0
90016759	1073878439	0
90016760	1073878440	0
90016761	1073878441	0
90016762	1073878442	0
90016763	1073878443	0
90016764	1073878444	0
90016765	1073878445	0
90016766	1073878446	0
90016767	1073878447	0
90016768	1073878448	0
90016769	1073878449	0
90016770	1073878450	0
90016771	1073878451	0
90016772	1073878452	0
90016773	1073878453	0
90016774	1073878454	0
90016775	1073878455	0
90016776	1073878456	0
90016777	1073878457	0
90016778	1073878458	0
90016779	1073878459	0
90016780	1073878460	0
90016781	1073878461	0
90016782	1073878462	0
90016783	1073878463	0
90016784	1073878464	0
90016785	1073878465	0
90016786	1073878466	0
90016787	1073878467	0
90016788	1073878468	0
90016789	1073878469	0
90016790	1073878470	0
90016791	1073878471	0
90016792	1073878472	0
90016793	1073878473	0
90016794	1073878474	0
90016795	1073878475	0
90016796	1073878476	0
90016797	1073878477	0
90016798	1073878478	0
90016799	1073878479	0
90016800	1073878480	0
90016801	1073878481	0
90016802	1073878482	0
90016803	1073878483	0
90016804	1073878484	0
90016805	1073878485	0
90016806	1073878486	0
90016807	1073878487	0
90016808	1073878488	0
90016809	1073878489	0
90016810	1073878490	0
90016811	1073878491	0
90016812	1073878492	0
90016813	1073878493	0
90016814	1073878494	0
90016815	1073878495	0
90016816	1073878496	0
90016817	1073878497	0
90016818	1073878498	0
90016819	1073878499	0
90016820	1073878500	0
90016821	1073878501	0
90016822	1073878502	0
90016823	1073878503	0
90016824	1073878504	0
90016825	1073878505	0
90016826	1073878506	0
90016827	1073878507	0
90016828	1073878508	0
90016829	1073878509	0
90016830	1073878510	0
90016831	1073878511	0
90016832	1073878512	0
90016833	1073878513	0
90016834	1073878514	0
90016835	1073878515	0
90016836	1073878516	0
90016837	1073878517	0
90016838	1073878518	0
90016839	1073878519	0
90016840	1073878520	0
90016841	1073878521	0
90016842	1073878522	0
90016843	1073878523	0
90016844	1073878524	0
90016845	1073878525	0
90016846	1073878526	0
90016847	1073878527	0
90016848	1073878528	0
90016849	1073878529	0
90016850	1073878530	0
90016851	1073878531	0
90016852	1073878532	0
90016853	1073878533	0
90016854	1073878534	0
90016855	1073878535	0
90016856	1073878536	0
90016857	1073878537	0
90016858	1073878538	0
90016859	1073878539	0
90016860	1073878540	0
90016861	1073878541	0
90016862	1073878542	0
90016863	1073878543	0
90016864	1073878544	0
90016865	1073878545	0
90016866	1073878546	0
90016867	1073878547	0
90016868	1073878548	0
90016869	1073878549	0
90016870	1073878550	0
90016871	1073878551	0
90016872	1073878552	0
90016873	1073878553	0
90016874	1073878554	0
90016875	1073878555	0
90016876	1073878556	0
90016877	1073878557	0
90016878	1073878558	0
90016879	1073878559	0
90016880	1073878560	0
90016881	1073878561	0
90016882	1073878562	0
90016883	1073878563	0
90016884	1073878564	0
90016885	1073878565	0
90016886	1073878566	0
90016887	1073878567	0
90016888	1073878568	0
90016889	1073878569	0
90016890	1073878570	0
90016891	1073878571	0
90016892	1073878572	0
90016893	1073878573	0
90016894	1073878574	0
90016895	1073878575	0
90016896	1073878576	0
90016897	1073878577	0
90016898	1073878578	0
90016899	1073878579	0
90016900	1073878580	0
90016901	1073878581	0
90016902	1073878582	0
90016903	1073878583	0
90016904	1073878584	0
90016905	1073878585	0
90016906	1073878586	0
90016907	1073878587	0
90016908	1073878588	0
90016909	1073878589	0
90016910	1073878590	0
90016911	1073878591	0
90016912	1073878592	0
90016913	1073878593	0
90016914	1073878594	0
90016915	1073878595	0
90016916	1073878596	0
90016917	1073878597	0
90016918	1073878598	0
90016919	1073878599	0
90016920	1073878600	0
90016921	1073878601	0
90016922	1073878602	0
90016923	1073878603	0
90016924	1073878604	0
90016925	1073878605	0
90016926	1073878606	0
90016927	1073878607	0
90016928	1073878608	0
90016929	1073878609	0
90016930	1073878610	0
90016931	1073878611	0
90016932	1073878612	0
90016933	1073878613	0
90016934	1073878614	0
90016935	1073878615	0
90016936	1073878616	0
90016937	1073878617	0
90016938	1073878618	0
90016939	1073878619	0
90016940	1073878620	0
90016941	1073878621	0
90016942	1073878622	0
90016943	1073878623	0
90016944	1073878624	0
90016945	1073878625	0
90016946	1073878626	0
90016947	1073878627	0
90016948	1073878628	0
90016949	1073878629	0
90016950	1073878630	0
90016951	1073878631	0
90016952	1073878632	0
90016953	1073878633	0
90016954	1073878634	0
90016955	1073878635	0
90016956	1073878636	0
90016957	1073878637	0
90016958	1073878638	0
90016959	1073878639	0
90016960	1073878640	0
90016961	1073878641	0
90016962	1073878642	0
90016963	1073878643	0
90016964	1073877889	0
90016965	1073877890	0
90016966	1073877891	0
90016967	1073877892	0
90016968	1073877893	0
90016969	1073877894	0
90016970	1073877895	0
90016971	1073877896	0
90016972	1073877897	0
90016973	1073877898	0
90016974	1073877899	0
90016975	1073877900	0
90016976	1073877901	0
90016977	1073877902	0
90016978	1073877903	0
90016979	1073877904	0
90016980	1073877905	0
90016981	1073877906	0
90016982	1073877907	0
90016983	1073877908	0
90016984	1073877909	0
90016985	1073877910	0
90016986	1073877911	0
90016987	1073877912	0
90016988	1073877913	0
90016989	1073877914	0
90016990	1073877915	0
90016991	1073877916	0
90016992	1073877917	0
90016993	1073877918	0
90016994	1073877919	0
90016995	1073877920	0
90016996	1073877921	0
90016997	1073877922	0
90016998	1073877923	0
90016999	1073877924	0
90017000	1073878644	0
90017001	1073878645	0
90017002	1073878646	0
90017003	1073878647	0
90017004	1073878648	0
90017005	1073878649	0
90017006	1073878650	0
90017007	1073878651	0
90017008	1073878652	0
90017009	1073878653	0
90017010	1073878654	0
90017011	1073878655	0
90017012	1073878656	0
90017013	1073878657	0
90017014	1073878658	0
90017015	1073878659	0
90017016	1073878660	0
90017017	1073878661	0
90017018	1073878662	0
90017019	1073878663	0
90017020	1073878664	0
90017021	1073878665	0
90017022	1073878666	0
90017023	1073878667	0
90017024	1073878668	0
90017025	1073878669	0
90017026	1073878670	0
90017027	1073878671	0
90017028	1073878672	0
90017029	1073878673	0
90017030	1073878674	0
90017031	1073878675	0
90017032	1073878676	0
90017033	1073878677	0
90017034	1073878678	0
90017035	1073878679	0
90017036	1073879906	0
90017037	1073879907	0
90017038	1073879908	0
90017039	1073879909	0
90017040	1073879910	0
90017041	1073879911	0
90017042	1073879912	0
90017043	1073879913	0
90017044	1073879914	0
90017045	1073879915	0
90017046	1073879916	0
90017047	1073879917	0
90017048	1073879918	0
90017049	1073879919	0
90017050	1073879920	0
90017051	1073879921	0
90017052	1073879922	0
90017053	1073879923	0
90017054	1073879924	0
90017055	1073879925	0
90017056	1073879926	0
90017057	1073879927	0
90017058	1073879928	0
90017059	1073879929	0
90017060	1073879930	0
90017061	1073879931	0
90017062	1073879932	0
90017063	1073879933	0
90017064	1073879934	0
90017065	1073879935	0
90017066	1073879936	0
90017067	1073879937	0
90017068	1073879938	0
90017069	1073879939	0
90017070	1073879940	0
90017071	1073879941	0
90017072	1073879942	0
90017073	1073879943	0
90017074	1073879944	0
90017075	1073879945	0
90017076	1073879946	0
90017077	1073879947	0
90017078	1073879948	0
90017079	1073879949	0
90017080	1073879950	0
90017081	1073879951	0
90017082	1073879952	0
90017083	1073879953	0
90017084	1073879954	0
90017085	1073879955	0
90017086	1073879956	0
90017087	1073879957	0
90017088	1073879958	0
90017089	1073879959	0
90017090	1073879960	0
90017091	1073879961	0
90017092	1073879962	0
90017093	1073879963	0
90017094	1073879964	0
90017095	1073879965	0
90017096	1073879966	0
90017097	1073879967	0
90017098	1073879968	0
90017099	1073879969	0
90017100	1073879970	0
90017101	1073879971	0
90017102	1073879972	0
90017103	1073879973	0
90017104	1073879974	0
90017105	1073879975	0
90017106	1073879976	0
90017107	1073879977	0
90017108	1073879978	0
90017109	1073879979	0
90017110	1073879980	0
90017111	1073879981	0
90017112	1073879982	0
90017113	1073879983	0
90017114	1073879984	0
90017115	1073879985	0
90017116	1073879986	0
90017117	1073879987	0
90017118	1073879988	0
90017119	1073879989	0
90017120	1073879990	0
90017121	1073879991	0
90017122	1073879992	0
90017123	1073879993	0
90017124	1073879994	0
90017125	1073879995	0
90017126	1073879996	0
90017127	1073879997	0
90017128	1073879998	0
90017129	1073879999	0
90017130	1073880000	0
90017131	1073880001	0
90017132	1073880002	0
90017133	1073880003	0
90017134	1073880004	0
90017135	1073880005	0
90017136	1073880006	0
90017137	1073880007	0
90017138	1073880008	0
90017139	1073880009	0
90017140	1073880010	0
90017141	1073880011	0
90017142	1073880012	0
90017143	1073880013	0
90017144	1073880014	0
90017145	1073880015	0
90017146	1073880016	0
90017147	1073880017	0
90017148	1073880018	0
90017149	1073880019	0
90017150	1073880020	0
90017151	1073880021	0
90017152	1073880022	0
90017153	1073880023	0
90017154	1073880024	0
90017155	1073880025	0
90017156	1073880026	0
90017157	1073880027	0
90017158	1073880028	0
90017159	1073880029	0
90017160	1073880030	0
90017161	1073880031	0
90017162	1073880032	0
90017163	1073880033	0
90017164	1073880034	0
90017165	1073880035	0
90017166	1073880036	0
90017167	1073880037	0
90017168	1073880038	0
90017169	1073880039	0
90017170	1073880040	0
90017171	1073880041	0
90017172	1073880042	0
90017173	1073880043	0
90017174	1073880044	0
90017175	1073880045	0
90017176	1073880046	0
90017177	1073880047	0
90017178	1073880048	0
90017179	1073880049	0
90017180	1073880050	0
90017181	1073880051	0
90017182	1073880052	0
90017183	1073880053	0
90017184	1073880054	0
90017185	1073880055	0
90017186	1073880056	0
90017187	1073880057	0
90017188	1073880058	0
90017189	1073880059	0
90017190	1073880060	0
90017191	1073880061	0
90017192	1073880062	0
90017193	1073880063	0
90017194	1073880064	0
90017195	1073880065	0
90017196	1073880066	0
90017197	1073880067	0
90017198	1073880068	0
90017199	1073880069	0
90017200	1073880070	0
90017201	1073880071	0
90017202	1073880072	0
90017203	1073880073	0
90017204	1073880074	0
90017205	1073880075	0
90017206	1073880076	0
90017207	1073880077	0
90017208	1073880078	0
90017209	1073880079	0
90017210	1073880080	0
90017211	1073880081	0
90017212	1073880082	0
90017213	1073880083	0
90017214	1073880084	0
90017215	1073880085	0
90017216	1073880086	0
90017217	1073880087	0
90017218	1073880088	0
90017219	1073880089	0
90017220	1073880090	0
90017221	1073880091	0
90017222	1073880092	0
90017223	1073880093	0
90017224	1073880094	0
90017225	1073880095	0
90017226	1073880096	0
90017227	1073880097	0
90017228	1073880098	0
90017229	1073880099	0
90017230	1073880100	0
90017231	1073880101	0
90017232	1073880102	0
90017233	1073880103	0
90017234	1073880104	0
90017235	1073880105	0
90017236	1073880106	0
90017237	1073880107	0
90017238	1073880108	0
90017239	1073880109	0
90017240	1073880110	0
90017241	1073880111	0
90017242	1073880112	0
90017243	1073880113	0
90017244	1073880114	0
90017245	1073880115	0
90017246	1073880116	0
90017247	1073880117	0
90017248	1073880118	0
90017249	1073880119	0
90017250	1073880120	0
90017251	1073880121	0
90017252	1073880122	0
90017253	1073880123	0
90017254	1073880124	0
90017255	1073880125	0
90017256	1073880126	0
90017257	1073880127	0
90017258	1073880128	0
90017259	1073880129	0
90017260	1073880130	0
90017261	1073880131	0
90017262	1073880132	0
90017263	1073880133	0
90017264	1073880134	0
90017265	1073880135	0
90017266	1073880136	0
90017267	1073880137	0
90017268	1073880138	0
90017269	1073880139	0
90017270	1073880140	0
90017271	1073880141	0
