ROWID	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT
4926976	4	372.245133420647	5	558.36770013097	6	372.245133420647	7	558.36770013097	8	73.2514836214523	9	146.502967242905	0		0		0		0	
4927488	4	478.016539198436	5	717.024808797655	6	478.016539198436	7	717.024808797655	8	94.065489507177	9	188.130979014354	0		0		0		0	
847251952	4	724.938787096229	5	1087.40818064434	6	724.938787096229	7	1087.40818064434	8	142.65557000453	9	285.311140009061	0		0		0		0	
847251953	4	1095.08649504383	5	1642.62974256574	6	1095.08649504383	7	1642.62974256574	8	215.494316120796	9	430.988632241591	0		0		0		0	
4932096	4	155.735376727495	5	233.603065091243	6	155.735376727495	7	233.603065091243	8	30.646061891543	9	61.292123783086	0		0		0		0	
4932608	4	217.577712530134	5	326.366568795201	6	217.577712530134	7	326.366568795201	8	42.8155771959655	9	85.6311543919309	0		0		0		0	
4933120	4	310.205224442718	5	465.307836664078	6	310.205224442718	7	465.307836664078	8	61.0430892910483	9	122.086178582097	0		0		0		0	
4933632	4	433.453326174322	5	650.179989261483	6	433.453326174322	7	650.179989261483	8	85.2962104061755	9	170.592420812351	0		0		0		0	
4934144	4	573.657177802678	5	860.485766704018	6	573.657177802678	7	860.485766704018	8	112.885933465398	9	225.771866930796	0		0		0		0	
4934656	4	733.632051100243	5	1100.44807665037	6	733.632051100243	7	1100.44807665037	8	144.366255863484	9	288.732511726968	0		0		0		0	
847251954	4	1152.5745644917	5	1728.86184673755	6	1152.5745644917	7	1728.86184673755	8	226.806986185527	9	453.613972371053	0		0		0		0	
847251955	4	1745.27203735426	5	2617.90805603139	6	1745.27203735426	7	2617.90805603139	8	343.439724475236	9	686.879448950472	0		0		0		0	
4940288	4	335.380502600021	5	503.070753900031	6	335.380502600021	7	503.070753900031	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4940800	4	478.159195962419	5	717.238793943628	6	478.159195962419	7	717.238793943628	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941312	4	668.137341345848	5	1002.20601201877	6	668.137341345848	7	1002.20601201877	8	131.478015754662	9	262.956031509324	0		0		0		0	
4941824	4	1357.00968537799	5	2035.51452806699	6	1357.00968537799	7	2035.51452806699	8	267.036325845771	9	534.072651691541	0		0		0		0	
847251956	4	3228.25461995186	5	4842.38192992779	6	3228.25461995186	7	4842.38192992779	8	635.265364643623	9	1270.53072928725	0		0		0		0	
4940295	4	335.380502600021	5	503.070753900031	6	335.380502600021	7	503.070753900031	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4940807	4	478.159195962419	5	717.238793943628	6	478.159195962419	7	717.238793943628	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941319	4	668.137341345848	5	1002.20601201877	6	668.137341345848	7	1002.20601201877	8	131.478015754662	9	262.956031509324	0		0		0		0	
4941831	4	1357.00968537799	5	2035.51452806699	6	1357.00968537799	7	2035.51452806699	8	267.036325845771	9	534.072651691541	0		0		0		0	
847251957	4	3228.25461995186	5	4842.38192992779	6	3228.25461995186	7	4842.38192992779	8	635.265364643623	9	1270.53072928725	0		0		0		0	
847250792	4	964.2234	5	1446.3351	6	964.2234	7	1446.3351	8	189.7426944	9	379.4853888	0		0		0		0	
847250904	4	2008.79875	5	3013.198125	6	2008.79875	7	3013.198125	8	395.29728	9	790.59456	0		0		0		0	
4940784	4	335.380502600021	5	503.070753900031	6	335.380502600021	7	503.070753900031	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4941296	4	478.159195962419	5	717.238793943628	6	478.159195962419	7	717.238793943628	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941808	4	668.137341345848	5	1002.20601201877	6	668.137341345848	7	1002.20601201877	8	131.478015754662	9	262.956031509324	0		0		0		0	
4942320	4	1357.00968537799	5	2035.51452806699	6	1357.00968537799	7	2035.51452806699	8	267.036325845771	9	534.072651691541	0		0		0		0	
847251194	4	3228.25461995186	5	4842.38192992779	6	3228.25461995186	7	4842.38192992779	8	635.265364643623	9	1270.53072928725	0		0		0		0	
847250081	4	964.2234	5	1446.3351	6	964.2234	7	1446.3351	8	189.7426944	9	379.4853888	0		0		0		0	
847250082	4	2008.79875	5	3013.198125	6	2008.79875	7	3013.198125	8	395.29728	9	790.59456	0		0		0		0	
847251338	4	4778.8265	5	7168.23975	6	4778.8265	7	7168.23975	8	940.391424	9	1880.782848	0		0		0		0	
4915840	4	35.7360733095297	5	53.6041099642945	6	35.7360733095297	7	53.6041099642945	8	24.9598239376601	9	20.1638970379975	0		0		0		0	
4916352	4	44.246009317757	5	66.3690139766355	6	44.246009317757	7	66.3690139766355	8	30.9035800589983	9	24.9655850125989	0		0		0		0	
4916864	4	55.0521649703505	5	82.5782474555257	6	55.0521649703505	7	82.5782474555257	8	38.4511284478628	9	31.0629032061276	0		0		0		0	
4917376	4	78.0691349381695	5	117.103702407254	6	78.0691349381695	7	117.103702407254	8	54.5273076351819	9	44.0501110769492	0		0		0		0	
4917888	4	111.097665654238	5	166.646498481357	6	111.097665654238	7	166.646498481357	8	77.5960512112377	9	62.6862910205791	0		0		0		0	
4918400	4	155.524626686356	5	233.286940029534	6	155.524626686356	7	233.286940029534	8	108.626016810487	9	87.7539771147829	0		0		0		0	
4915856	4	35.7360733095297	5	53.6041099642945	6	35.7360733095297	7	53.6041099642945	8	10.0819485189987	9	40.0010642628793	0		0		0		0	
4916368	4	44.246009317757	5	66.3690139766355	6	44.246009317757	7	66.3690139766355	8	12.4827925062995	9	49.526635082864	0		0		0		0	
4916880	4	55.0521649703505	5	82.5782474555257	6	55.0521649703505	7	82.5782474555257	8	15.5314516030638	9	61.6224723325262	0		0		0		0	
4917392	4	78.0691349381695	5	117.103702407254	6	78.0691349381695	7	117.103702407254	8	22.0250555384746	9	87.3864472058923	0		0		0		0	
4917904	4	111.097665654238	5	166.646498481357	6	111.097665654238	7	166.646498481357	8	31.3431455102896	9	124.356831955177	0		0		0		0	
4918416	4	155.524626686356	5	233.286940029534	6	155.524626686356	7	233.286940029534	8	43.8769885573915	9	174.086014785576	0		0		0		0	
4924032	4	45.9463799693953	5	68.919569954093	6	45.9463799693953	7	68.919569954093	8	32.091202205563	9	25.9250104774253	0		0		0		0	
4924544	4	56.8877262656876	5	85.3315893985314	6	56.8877262656876	7	85.3315893985314	8	39.7331743615692	9	32.0986093019129	0		0		0		0	
4925056	4	70.7813549618792	5	106.172032442819	6	70.7813549618792	7	106.172032442819	8	49.4371651472521	9	39.9380184078783	0		0		0		0	
4925568	4	100.374602063361	5	150.561903095041	6	100.374602063361	7	150.561903095041	8	70.106538388091	9	56.6358570989347	0		0		0		0	
4926080	4	142.839855841163	5	214.259783761745	6	142.839855841163	7	214.259783761745	8	99.7663515573056	9	80.5966598836017	0		0		0		0	
4926592	4	199.960234311029	5	299.940351466543	6	199.960234311029	7	299.940351466543	8	139.662021613483	9	112.826542004721	0		0		0		0	
4924048	4	45.9463799693953	5	68.919569954093	6	45.9463799693953	7	68.919569954093	8	12.9625052387127	9	51.4299397665591	0		0		0		0	
4924560	4	56.8877262656876	5	85.3315893985314	6	56.8877262656876	7	85.3315893985314	8	16.0493046509564	9	63.6771022493966	0		0		0		0	
4925072	4	70.7813549618792	5	106.172032442819	6	70.7813549618792	7	106.172032442819	8	19.9690092039392	9	79.2288929989622	0		0		0		0	
4925584	4	100.374602063361	5	150.561903095041	6	100.374602063361	7	150.561903095041	8	28.3179285494673	9	112.354003550433	0		0		0		0	
4926096	4	142.839855841163	5	214.259783761745	6	142.839855841163	7	214.259783761745	8	40.2983299418009	9	159.887355370941	0		0		0		0	
4926608	4	199.960234311029	5	299.940351466543	6	199.960234311029	7	299.940351466543	8	56.4132710023605	9	223.824876152884	0		0		0		0	
4924160	4	45.9463799693953	5	68.919569954093	6	45.9463799693953	7	68.919569954093	8	12.9625052387127	9	25.9250104774253	0	39.8514520142714	0		0		0	
4924672	4	56.8877262656876	5	85.3315893985314	6	56.8877262656876	7	85.3315893985314	8	16.0493046509564	9	32.0986093019129	0	49.3413952304433	0		0		0	
4925184	4	70.7813549618792	5	106.172032442819	6	70.7813549618792	7	106.172032442819	8	19.9690092039392	9	39.9380184078783	0	61.3919915485687	0		0		0	
4925696	4	100.374602063361	5	150.561903095041	6	100.374602063361	7	150.561903095041	8	28.3179285494673	9	56.6358570989347	0	87.059603830466	0		0		0	
4926208	4	142.839855841163	5	214.259783761745	6	142.839855841163	7	214.259783761745	8	40.2983299418009	9	80.5966598836017	0	123.891711698968	0		0		0	
4926720	4	199.960234311029	5	299.940351466543	6	199.960234311029	7	299.940351466543	8	56.4132710023605	9	112.826542004721	0	173.434897106505	0		0		0	
4924240	4	45.9463799693953	5	68.919569954093	6	45.9463799693953	7	68.919569954093	8	12.9625052387127	9	25.9250104774253	25	317.566258238726	26	296.395174356144	0		0	
4924752	4	56.8877262656876	5	85.3315893985314	6	56.8877262656876	7	85.3315893985314	8	16.0493046509564	9	32.0986093019129	25	393.189243242595	26	366.976627026422	0		0	
4925264	4	70.7813549618792	5	106.172032442819	6	70.7813549618792	7	106.172032442819	8	19.9690092039392	9	39.9380184078783	25	489.217432652657	26	456.60293714248	0		0	
4925776	4	100.374602063361	5	150.561903095041	6	100.374602063361	7	150.561903095041	8	28.3179285494673	9	56.6358570989347	25	693.756218024026	26	647.505803489091	0		0	
4926288	4	142.839855841163	5	214.259783761745	6	142.839855841163	7	214.259783761745	8	40.2983299418009	9	80.5966598836017	25	987.262077601153	26	921.444605761076	0		0	
4926800	4	199.960234311029	5	299.940351466543	6	199.960234311029	7	299.940351466543	8	56.4132710023605	9	112.826542004721	25	1382.05933631746	26	1289.92204722963	0		0	
4932112	4	155.735376727495	5	233.603065091243	6	155.735376727495	7	233.603065091243	8	30.646061891543	9	61.292123783086	0		0		0		0	
4932624	4	217.577712530134	5	326.366568795201	6	217.577712530134	7	326.366568795201	8	42.8155771959655	9	85.6311543919309	0		0		0		0	
4933136	4	310.205224442718	5	465.307836664078	6	310.205224442718	7	465.307836664078	8	61.0430892910483	9	122.086178582097	0		0		0		0	
4933648	4	433.453326174322	5	650.179989261483	6	433.453326174322	7	650.179989261483	8	85.2962104061755	9	170.592420812351	0		0		0		0	
4932144	4	202.843942641506	5	304.26591396226	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	0		0		0		0	
4932656	4	283.393034825726	5	425.089552238589	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	0		0		0		0	
4933168	4	404.039545003683	5	606.059317505525	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	0		0		0		0	
4933680	4	564.569100995736	5	846.853651493604	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	0		0		0		0	
4932160	4	108.626810813484	5	162.940216220227	6	202.843942641506	7	304.26591396226	8	30.646061891543	9	61.292123783086	0		0		0		0	
4932672	4	151.762390234542	5	227.643585351813	6	283.393034825726	7	425.089552238589	8	42.8155771959655	9	85.6311543919309	0		0		0		0	
4933184	4	216.370903881754	5	324.556355822631	6	404.039545003683	7	606.059317505525	8	61.0430892910483	9	122.086178582097	0		0		0		0	
4933696	4	302.337551352908	5	453.506327029362	6	564.569100995736	7	846.853651493604	8	85.2962104061755	9	170.592420812351	0		0		0		0	
4932176	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	12	423.9770932261	0		0		0	
4932688	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	12	592.337900660329	0		0		0	
4933200	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	12	844.508885048682	0		0		0	
4933712	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	12	1180.04197339273	0		0		0	
4932192	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	10	565.302790968133	0		0		0	
4932704	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	10	789.783867547105	0		0		0	
4933216	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	10	1126.01184673158	0		0		0	
4933728	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	10	1573.38929785697	0		0		0	
4932208	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	14	706.628488710166	0		0		0	
4932720	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	14	987.229834433882	0		0		0	
4933232	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	14	1407.51480841447	0		0		0	
4933744	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	14	1966.73662232121	0		0		0	
4932224	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	75.8702851689936	9	61.292123783086	0		0		0		0	
4932736	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	105.998286599734	9	85.6311543919309	0		0		0		0	
4933248	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	151.124037029574	9	122.086178582097	0		0		0		0	
4933760	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	211.167354234733	9	170.592420812351	0		0		0		0	
4932240	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	121.59108815302	0		0		0		0	
4932752	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	169.874766930289	0		0		0		0	
4933264	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	242.194108900131	0		0		0		0	
4933776	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	338.420612583761	0		0		0		0	
4932336	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	27	10.3049987936899	0		0		0	
4932848	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	27	14.3971017521608	0		0		0	
4933360	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	27	20.526257622711	0		0		0	
4933872	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	27	28.6815757421843	0		0		0	
4932352	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	0	94.2171318280221	0		0		0	
4932864	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	0	131.630644591184	0		0		0	
4933376	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	0	187.668641121929	0		0		0	
4933888	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	0	262.231549642828	0		0		0	
4932368	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	1	94.2171318280221	0		0		0	
4932880	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	1	131.630644591184	0		0		0	
4933392	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	1	187.668641121929	0		0		0	
4933904	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	1	262.231549642828	0		0		0	
4932384	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	2	70.6628488710166	0		0		0	
4932896	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	2	98.7229834433882	0		0		0	
4933408	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	2	140.751480841447	0		0		0	
4933920	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	2	196.673662232121	0		0		0	
4932432	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	25	750.792769254551	26	700.739917970915	0		0	
4932944	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	25	1048.931699086	26	979.002919146933	0		0	
4933456	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	25	1495.48448394037	26	1395.78551834435	0		0	
4933968	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	25	2089.65766121629	26	1950.34715046853	0		0	
4932480	4	108.626810813484	5	162.940216220227	6	108.626810813484	7	162.940216220227	8	30.646061891543	9	61.292123783086	12	699.562203823064	10	932.749605097419	14	1165.93700637177	0	
4932992	4	151.762390234542	5	227.643585351813	6	151.762390234542	7	227.643585351813	8	42.8155771959655	9	85.6311543919309	12	977.357536089543	10	1303.14338145272	14	1628.9292268159	0	
4933504	4	216.370903881754	5	324.556355822631	6	216.370903881754	7	324.556355822631	8	61.0430892910483	9	122.086178582097	12	1393.43966033033	10	1857.9195471071	14	2322.39943388388	0	
4934016	4	302.337551352908	5	453.506327029362	6	302.337551352908	7	453.506327029362	8	85.2962104061755	9	170.592420812351	12	1947.069256098	10	2596.092341464	14	3245.11542683	0	
4940304	4	335.380502600021	5	503.070753900031	6	335.380502600021	7	503.070753900031	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4940816	4	478.159195962419	5	717.238793943628	6	478.159195962419	7	717.238793943628	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941328	4	668.137341345848	5	1002.20601201877	6	668.137341345848	7	1002.20601201877	8	131.478015754662	9	262.956031509324	0		0		0		0	
4940320	4	233.930884375815	5	350.896326563723	6	233.930884375815	7	350.896326563723	8	114.692970739685	9	196.922063647625	0		0		0		0	
4940832	4	333.520293269161	5	500.280439903741	6	333.520293269161	7	500.280439903741	8	163.520235214251	9	280.75602156666	0		0		0		0	
4941344	4	466.031739871125	5	699.047609806687	6	466.031739871125	7	699.047609806687	8	228.488704462529	9	392.303616453146	0		0		0		0	
4940336	4	436.830120824226	5	655.245181236339	6	233.930884375815	7	350.896326563723	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4940848	4	622.798098655677	5	934.197147983516	6	333.520293269161	7	500.280439903741	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941360	4	870.24294282057	5	1305.36441423086	6	466.031739871125	7	699.047609806687	8	131.478015754662	9	262.956031509324	0		0		0		0	
4940352	4	233.930884375815	5	350.896326563723	6	436.830120824226	7	655.245181236339	8	65.9971539920667	9	131.994307984133	0		0		0		0	
4940864	4	333.520293269161	5	500.280439903741	6	622.798098655677	7	934.197147983516	8	94.0935619214873	9	188.187123842975	0		0		0		0	
4941376	4	466.031739871125	5	699.047609806687	6	870.24294282057	7	1305.36441423086	8	131.478015754662	9	262.956031509324	0		0		0		0	
